Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in Days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,OE,M06,F04,POEM06F04,POEM06F04,3/16/2013,3/19/2013,26,0,0,0,87,Construct,Code 03.,"Lift ""F03+F04"" will be divided into ""F03"" and ""F04"".  All quantities will be accounted in F03.",Code 03a.,P-P-S-4360-0002
P,OE,M06,F02,POEM06F02,POEM06F02,6/14/2013,7/9/2013,2,1521,1570,3,57,Construct,,,,
P,OE,M06,F01,POEM06F01,POEM06F01,9/4/2013,9/5/2013,1,917,941,2,204,Construct,,,,
P,OE,M06,C04,POEM06C04,POEM06C04,3/28/2014,3/28/2014,96,273,277,1,87,Construct,,,,
P,OE,M06,C03,POEM06C03,POEM06C03,6/23/2014,9/26/2014,1,885,868,2,-93,Construct,Code 02.,"Joining lifts ""C03"" and ""C03 (2ndstage)"" under the name of ""C03"".",Code 02a.,P-P-S-4361-0002
P,OE,M06,P1-02,POEM06P1-02,POEM06P1-02,6/25/2014,6/25/2014,2,170,162,1,21,Construct,,,,
P,OE,M06,P1-01,POEM06P1-01,POEM06P1-01,7/16/2014,7/17/2014,1,155,161,2,22,Construct,,,,
P,OE,M06,P2-02,POEM06P2-02,POEM06P2-02,8/8/2014,8/8/2014,1,91,93,1,5,Construct,,,,
P,OE,M06,P2-01,POEM06P2-01,POEM06P2-01,8/13/2014,8/13/2014,2,110,93,1,40,Construct,,,,
P,OE,M06,C02,POEM06C02,POEM06C02,9/22/2014,9/23/2014,1,324,320,2,13,Construct,,,,
P,OE,M06,C01,POEM06C01,POEM06C01,10/6/2014,10/6/2014,25,839,859,1,49,Construct,,,,
