Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,UE,M08,C03c,AUEM08C03c,AUEM08C03c,06/20/2013,06/20/2013,1,75,80,1,4,Construct,,,,
A,UE,M08,C04b,AUEM08C04b,AUEM08C04b,06/24/2013,06/25/2013,2,184,205,2,2,Construct,,,,
A,UE,M08,C04a,AUEM08C04a,AUEM08C04a,06/27/2013,06/28/2013,2,158,128,2,4,Construct,,,,
A,UE,M08,C03b,AUEM08C03b,AUEM08C03b,07/02/2013,07/02/2013,1,199,201,1,2,Construct,,,,
A,UE,M08,C03a,AUEM08C03a,AUEM08C03a,07/04/2013,07/04/2013,1,125,133,1,7,Construct,,,,
A,UE,M08,C02,AUEM08C02,AUEM08C02,07/11/2013,07/12/2013,2,294,285,2,5,Construct,,,,
A,UE,M08,C01,AUEM08C01,AUEM08C01,07/17/2013,07/18/2013,2,953,964,2,9,Construct,,,,
A,UE,M08,W07,AUEM08W07,AUEM08W07,07/27/2013,07/27/2013,1,392,402,1,11,Construct,,,,
A,UE,M08,W06,AUEM08W06,AUEM08W06,08/07/2013,08/07/2013,1,365,351,1,6,Construct,,,,
A,UE,M08,W05,AUEM08W05,AUEM08W05,08/13/2013,08/14/2013,2,321,300,2,7,Construct,,,,
A,UE,M08,W04,AUEM08W04,AUEM08W04,08/21/2013,08/21/2013,1,253,249,1,1,Construct,,,,
A,UE,M08,W03b,AUEM08W03b,AUEM08W03b,08/22/2013,08/28/2013,7,0,0,0,-6,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1812-0001
A,UE,M08,W03a,AUEM08W03a,AUEM08W03a,08/22/2013,08/28/2013,7,234,208,2,10,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1812-0001
A,UE,M08,W02,AUEM08W02,AUEM08W02,09/07/2013,09/07/2013,1,241,209,1,363,Construct,,,,
A,UE,M08,W01,AUEM08W01,AUEM08W01,09/05/2014,09/06/2014,2,149,124,2,-871,Construct,,,,
A,UE,M09,F02,AUEM09F02,AUEM09F02,04/18/2012,04/19/2012,2,827,801,2,14,Construct,,,,
A,UE,M09,F01,AUEM09F01,AUEM09F01,05/03/2012,05/28/2012,26,953,981,5,11,Construct,Code 02.,"Joining ""F01"", ""F01a"" and ""F01b"" under the name of ""F01"".",Code 02a.,A-P-S-1830-0001
A,UE,M09,C04c,AUEM09C04c,AUEM09C04c,06/08/2012,06/08/2012,1,80,80,1,15,Construct,,,,
A,UE,M09,C03c,AUEM09C03c,AUEM09C03c,06/23/2012,06/23/2012,1,80,80,1,30,Construct,,,,
A,UE,M09,C04b,AUEM09C04b,AUEM09C04b,07/23/2012,07/23/2012,1,193,193,1,15,Construct,,,,
A,UE,M09,C03b,AUEM09C03b,AUEM09C03b,08/07/2012,08/07/2012,1,210,210,1,1,Construct,,,,
A,UE,M09,C04a,AUEM09C04a,AUEM09C04a,08/08/2012,08/08/2012,1,143,115,1,9,Construct,,,,
A,UE,M09,C03a,AUEM09C03a,AUEM09C03a,08/17/2012,08/17/2012,1,135,127,1,29,Construct,,,,
A,UE,M09,C02,AUEM09C02,AUEM09C02,09/15/2012,09/15/2012,1,340,291,1,9,Construct,,,,
A,UE,M09,C01,AUEM09C01,AUEM09C01,09/24/2012,09/24/2012,1,992,976,1,43,Construct,,,,
A,UE,M09,W07,AUEM09W07,AUEM09W07,11/06/2012,11/06/2012,1,424,422,1,27,Construct,,,,
A,UE,M09,W06,AUEM09W06,AUEM09W06,12/03/2012,12/03/2012,1,368,370,1,11,Construct,,,,
A,UE,M09,W05,AUEM09W05,AUEM09W05,12/14/2012,12/14/2012,1,300,260,1,280,Construct,,,,
A,UE,M09,W04,AUEM09W04,AUEM09W04,09/20/2013,09/21/2013,2,269,265,2,6,Construct,,,,
A,UE,M09,W03b,AUEM09W03b,AUEM09W03b,09/27/2013,09/27/2013,1,0,0,0,0,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1834-0001
A,UE,M09,W03a,AUEM09W03a,AUEM09W03a,09/27/2013,09/27/2013,1,214,207,1,12,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1834-0001
A,UE,M09,W02,AUEM09W02,AUEM09W02,10/09/2013,10/09/2013,1,180,170,1,342,Construct,,,,
A,UE,M09,W01,AUEM09W01,AUEM09W01,09/16/2014,09/16/2014,1,108,97,1,-930,Construct,,,,
A,UE,M10,F02,AUEM10F02,AUEM10F02,02/29/2012,03/01/2012,2,820,802,2,7,Construct,,,,
A,UE,M10,F01,AUEM10F01,AUEM10F01,03/08/2012,05/25/2012,79,1024,981,1,19,Construct,Code 02.,"Joining ""F01"", ""F01a"" and ""F01b"" under the name of ""F01"".",Code 02a.,A-P-S-1850-0001
A,UE,M10,C04c,AUEM10C04c,AUEM10C04c,06/13/2012,06/13/2012,1,88,88,1,14,Construct,,,,
A,UE,M10,C04b,AUEM10C04b,AUEM10C04b,06/27/2012,06/27/2012,1,180,180,1,3,Construct,,,,
A,UE,M10,C03c,AUEM10C03c,AUEM10C03c,06/30/2012,06/30/2012,1,86,86,1,11,Construct,,,,
A,UE,M10,C04a,AUEM10C04a,AUEM10C04a,07/11/2012,07/11/2012,1,184,122,1,17,Construct,,,,
A,UE,M10,C03b,AUEM10C03b,AUEM10C03b,07/28/2012,07/28/2012,1,216,216,1,17,Construct,,,,
A,UE,M10,C03a,AUEM10C03a,AUEM10C03a,08/14/2012,08/14/2012,1,115,116,1,55,Construct,,,,
A,UE,M10,C02,AUEM10C02,AUEM10C02,10/08/2012,10/08/2012,1,328,292,1,3,Construct,,,,
A,UE,M10,C01,AUEM10C01,AUEM10C01,10/11/2012,10/12/2012,2,952,978,2,33,Construct,,,,
A,UE,M10,W07,AUEM10W07,AUEM10W07,11/14/2012,11/14/2012,1,416,421,1,44,Construct,,,,
A,UE,M10,W06,AUEM10W06,AUEM10W06,12/28/2012,12/28/2012,1,376,370,1,11,Construct,,,,
A,UE,M10,W05,AUEM10W05,AUEM10W05,01/08/2013,01/08/2013,1,312,318,1,238,Construct,,,,
