Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,OW,M01,W03,AOWM01W03,AOWM01W03,05/08/2014,05/09/2014,2,0,0,0,19,Construct,Code 03.,"Lift ""W04b/W03/W02a"" will be separated into ""W04"" and ""W03"".  All quantities will be assigned to ""W04"".",Code 03a.,A-P-S-4303-0002
A,OW,M01,W02,AOWM01W02,AOWM01W02,05/28/2014,05/28/2014,1,112,151,1,23,Construct,Code 05.,"Lift ""W02b"" will be renamed as ""W02"".",Code 05a.,A-P-S-4303-0002
A,OW,M01,W01,AOWM01W01,AOWM01W01,06/20/2014,06/20/2014,1,72,53,1,-450,Construct,,,,
A,OW,M02,F02,AOWM02F02,AOWM02F02,03/27/2013,03/28/2013,2,856,865,2,5,Construct,,,,
A,OW,M02,F01,AOWM02F01,AOWM02F01,04/02/2013,05/17/2013,46,1062,904,6,45,Construct,Code 02.,"Joining lift ""F01"", ""F01 b""and ""F01 c"" under the name of ""F01"".",Code 02a.,A-P-S-4305-0001
A,OW,M02,P2-02,AOWM02P2-02,AOWM02P2-02,07/01/2013,07/01/2013,1,64,68,1,110,Construct,,,,
A,OW,M02,C06a,AOWM02C06a,AOWM02C06a,10/19/2013,11/09/2013,22,544,517,2,-175,Construct,,,,
A,OW,M02,C06c,AOWM02C06c,AOWM02C06c,05/18/2013,05/18/2013,1,0,0,0,165,Construct,Code 01.,"A new row was created under the name of ""C06c"" with 0 quantities with the dates of the previous lift plus one.",Code 01a.,A-P-S-4306-0002
A,OW,M02,C05c,AOWM02C05c,AOWM02C05c,10/30/2013,10/31/2013,2,284,218,2,14,Construct,,,,
A,OW,M02,P2-01,AOWM02P2-01,AOWM02P2-01,11/14/2013,11/18/2013,5,88,134,2,15,Construct,,,,
A,OW,M02,C05a,AOWM02C05a,AOWM02C05a,12/03/2013,12/03/2013,1,213,191,1,0,Construct,Code 05.,"Lift ""C05 a/C04 a/ C03a (IV) will be renamed as ""C05a"".",Code 05a.,A-P-S-4306-0002
A,OW,M02,C06b,AOWM02C06b,AOWM02C06b,12/03/2013,12/04/2013,2,123,114,2,12,Construct,,,,
A,OW,M02,C05b,AOWM02C05b,AOWM02C05b,12/16/2013,12/16/2013,1,134,112,1,71,Construct,,,,
A,OW,M02,C04a,AOWM02C04a,AOWM02C04a,02/25/2014,02/25/2014,1,138,124,1,14,Construct,Code 05.,"Lift ""C04 b/C03 (I)"" will be renamed as ""C04a"".",Code 05a.,A-P-S-4306-0002
A,OW,M02,C04b,AOWM02C04b,AOWM02C04b,03/11/2014,03/11/2014,1,400,327,1,15,Construct,,,,
A,OW,M02,C03,AOWM02C03,AOWM02C03,03/26/2014,03/27/2014,2,744,600,2,5,Construct,Code 05.,"Lift ""C04b/C03(III)/C02"" will be renamed as ""C03""",Code 05a.,A-P-S-4306-0002
A,OW,M02,C02,AOWM02C02,AOWM02C02,04/01/2014,04/02/2014,2,184,193,2,2,Construct,Code 05.,"Lift ""C04 a(II)/C03 (II)/C02 (I)"" will be renamed as ""C02""",Code 05a.,A-P-S-4306-0002
A,OW,M02,C01,AOWM02C01,AOWM02C01,04/04/2014,04/05/2014,2,1224,1156,2,80,Construct,,,,
A,OW,M02,W06,AOWM02W06,AOWM02W06,06/24/2014,06/25/2014,2,288,277,2,7,Construct,,,,
A,OW,M02,W05,AOWM02W05,AOWM02W05,07/02/2014,07/03/2014,2,236,197,2,13,Construct,,,,
A,OW,M02,W04,AOWM02W04,AOWM02W04,07/16/2014,07/16/2014,1,169,168,1,8,Construct,,,,
A,OW,M02,W03,AOWM02W03,AOWM02W03,07/24/2014,07/24/2014,1,149,139,1,7,Construct,,,,
A,OW,M02,W02,AOWM02W02,AOWM02W02,07/31/2014,08/01/2014,2,131,110,2,172,Construct,,,,
A,OW,M02,W01,AOWM02W01,AOWM02W01,01/20/2015,01/20/2015,1,57,58,1,-638,Construct,,,,
A,OW,M03,F02,AOWM03F02,AOWM03F02,04/22/2013,04/23/2013,2,912,941,2,8,Construct,,,,
A,OW,M03,F01b,AOWM03F01b,AOWM03F01b,05/01/2013,12/04/2013,218,948,923,3,-166,Construct,,,,
A,OW,M03,F01a,AOWM03F01a,AOWM03F01a,06/21/2013,11/18/2013,151,390,320,6,10,Construct,Code 02.,"Joining lift ""F01 a"", ""F01 (P2)"", ""F01 (P1)"" and ""F01 b(S)"" under the name of ""F01 a"".",Code 02a.,A-P-S-4310-0001
A,OW,M03,P2-02,AOWM03P2-02,AOWM03P2-02,11/28/2013,11/28/2013,1,56,70,1,40,Construct,,,,
A,OW,M03,P2-01,AOWM03P2-01,AOWM03P2-01,01/07/2014,01/07/2014,1,72,70,1,22,Construct,,,,
A,OW,M03,C05c,AOWM03C05c,AOWM03C05c,01/29/2014,01/29/2014,1,22,32,1,5,Construct,Code 05. ,"Lift ""C05 c(I)"" will be renamed as ""C05c"".",Code 05a.,A-P-S-4311-0002
A,OW,M03,C05a,AOWM03C05a,AOWM03C05a,02/03/2014,02/03/2014,1,440,457,1,39,Construct,Code 05. ,"Lift ""C05 a/C05c (II)/ C04 a(I) will be renamed as ""C05a"".",Code 05a.,A-P-S-4311-0002
A,OW,M03,C04a,AOWM03C04a,AOWM03C04a,03/14/2014,03/14/2014,1,271,257,1,10,Construct,Code 05.,"Lift ""C04 a(II)/C03 (I)/C02(I) (part 3) will be renamed as ""C04a""",Code 05a.,A-P-S-4311-0002
A,OW,M03,C03,AOWM03C03,AOWM03C03,03/24/2014,05/13/2014,51,324,315,2,-49,Construct,Code 02. ,"Joining lift ""C03 (I)/C04a(III)"" and C03 (II)/C02(I) under the name of ""C03"".",Code 02a.,A-P-S-4311-0002
A,OW,M03,P1-02,AOWM03P1-02,AOWM03P1-02,03/25/2014,03/25/2014,1,80,71,1,8,Construct,,,,
A,OW,M03,P1-01,AOWM03P1-01,AOWM03P1-01,04/02/2014,04/02/2014,1,72,67,1,3,Construct,,,,
A,OW,M03,C05b,AOWM03C05b,AOWM03C05b,04/05/2014,04/05/2014,1,96,96,1,6,Construct,,,,
A,OW,M03,C04b,AOWM03C04b,AOWM03C04b,04/11/2014,04/11/2014,1,88,111,1,34,Construct,,,,
A,OW,M03,C02,AOWM03C02,AOWM03C02,05/15/2014,05/16/2014,2,704,643,2,5,Construct,Code 05. ,"Lift ""C03 (III)/C02 (II)"" will be renamed as ""C02"".",Code 05a.,A-P-S-4311-0002
A,OW,M03,C01,AOWM03C01,AOWM03C01,05/21/2014,05/22/2014,2,1480,1628,2,49,Construct,Code 05. ,"Lift ""C02 (II) & C01"" will be renamed as ""C01"".",Code 05a.,A-P-S-4311-0002
A,OW,M03,W05,AOWM03W05,AOWM03W05,07/10/2014,07/10/2014,1,235,175,1,28,Construct,,,,
A,OW,M03,W04,AOWM03W04,AOWM03W04,08/07/2014,08/08/2014,2,178,150,2,8,Construct,,,,
A,OW,M03,W03,AOWM03W03,AOWM03W03,08/16/2014,08/16/2014,1,120,132,1,20,Construct,,,,
A,OW,M03,W02,AOWM03W02,AOWM03W02,09/05/2014,09/06/2014,2,146,122,2,112,Construct,,,,
A,OW,M03,W01,AOWM03W01,AOWM03W01,12/27/2014,12/27/2014,1,53,55,1,-595,Construct,,,,
A,OW,M04,F03,AOWM04F03,AOWM04F03,05/11/2013,05/12/2013,2,1240,1207,2,-1,Construct,Code 03. ,"Lift ""F02&F03"" will be divided into ""F02&F03"". All quantities will be assigned to ""F03"".",Code 03a.,A-P-S-4315-0002
A,OW,M04,F02,AOWM04F02,AOWM04F02,05/11/2013,05/12/2013,2,0,0,0,10,Construct,Code 03. ,"Lift ""F02&F03"" will be divided into ""F02&F03"". All quantities will be assigned to ""F03"".",Code 03a.,A-P-S-4315-0002
A,OW,M04,F01,AOWM04F01,AOWM04F01,05/22/2013,10/12/2013,144,1300,1189,6,-32,Construct,Code 02.,"Joining ""F01"", ""F01 b"", ""F01 (P3)"", ""F01 (P2)"", ""F01 a"" under the name of ""F01"".",Code 02a.,A-P-S-4315-0002
