Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,IW,M07,P2-03,AIWM07P2-03,AIWM07P2-03,08/19/2013,08/20/2013,2,80,79,2,7,Construct,Code 05.,"Lift ""P02-03"" will be renamed as ""P2-03""",Code 05a.,A-P-S-4231-0001
A,IW,M07,C09b,AIWM07C09b,AIWM07C09b,08/27/2013,08/27/2013,1,48,55,1,1,Construct,,,,
A,IW,M07,P2-02,AIWM07P2-02,AIWM07P2-02,08/28/2013,08/28/2013,1,79,73,1,7,Construct,Code 05.,"Lift ""P02-02"" will be renamed as ""P2-02""",Code 05a.,A-P-S-4231-0001
A,IW,M07,C08b,AIWM07C08b,AIWM07C08b,09/04/2013,09/05/2013,2,96,92,2,0,Construct,,,,
A,IW,M07,P2-01,AIWM07P2-01,AIWM07P2-01,09/05/2013,09/05/2013,1,15,26,1,8,Construct,Code 05.,"Lift ""P02-01"" will be renamed as ""P2-01""",Code 05a.,A-P-S-4231-0001
A,IW,M07,C07b,AIWM07C07b,AIWM07C07b,09/13/2013,09/13/2013,1,94,86,1,19,Construct,,,,
A,IW,M07,C05,AIWM07C05,AIWM07C05,10/02/2013,10/02/2013,1,0,0,0,-1,Construct,Code 01.,"A new row was created under the name of  ""C05"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4231-0001
A,IW,M07,C06b,AIWM07C06b,AIWM07C06b,10/01/2013,10/01/2013,1,55,37,1,27,Construct,,,,
A,IW,M07,C04b,AIWM07C04b,AIWM07C04b,10/28/2013,10/28/2013,1,141,117,1,16,Construct,,,,
A,IW,M07,C03b,AIWM07C03b,AIWM07C03b,11/13/2013,11/13/2013,1,359,345,1,12,Construct,,,,
A,IW,M07,C02b,AIWM07C02b,AIWM07C02b,11/25/2013,11/27/2013,3,709,736,3,7,Construct,,,,
A,IW,M07,C01,AIWM07C01,AIWM07C01,12/04/2013,12/05/2013,2,1042,1122,2,29,Construct,Code 05.,"Lift ""C01b"" will be renamed as ""C01""",Code 05a.,A-P-S-4231-0001
A,IW,M07,W08,AIWM07W08,AIWM07W08,01/03/2014,01/03/2014,1,290,259,1,13,Construct,,,,
A,IW,M07,W07,AIWM07W07,AIWM07W07,01/16/2014,01/16/2014,1,265,231,1,8,Construct,,,,
A,IW,M07,W06,AIWM07W06,AIWM07W06,01/24/2014,01/24/2014,1,192,208,1,11,Construct,,,,
A,IW,M07,W05,AIWM07W05,AIWM07W05,02/04/2014,02/04/2014,1,216,204,1,35,Construct,,,,
A,IW,M07,W04,AIWM07W04,AIWM07W04,03/11/2014,03/11/2014,1,215,208,1,7,Construct,,,,
A,IW,M07,W03,AIWM07W03,AIWM07W03,03/18/2014,03/18/2014,1,180,167,1,13,Construct,,,,
A,IW,M07,W02,AIWM07W02,AIWM07W02,03/31/2014,04/01/2014,2,120,109,2,42,Construct,,,,
A,IW,M07,W01,AIWM07W01,AIWM07W01,05/13/2014,05/13/2014,1,48,63,1,22,Construct,,,,
A,IE,M01,F02,AIEM01F02,AIEM01F02,06/04/2014,06/06/2014,3,1578,1578,3,5,Construct,,,,
A,IE,M01,F01,AIEM01F01,AIEM01F01,06/11/2014,08/01/2014,52,766,662,3,43,Construct,Code 02.,"Joining ""F01(KickerP1)"" and ""F01(kickerb"" under the name of ""F01""",Code 02a.,A-P-S-4235-0001
A,IE,M01,P1-03,AIEM01P1-03,AIEM01P1-03,09/13/2014,09/13/2014,1,72,81,1,4,Construct,,,,
A,IE,M01,P1-02,AIEM01P1-02,AIEM01P1-02,09/17/2014,09/17/2014,1,66,81,1,9,Construct,,,,
A,IE,M01,P1-01,AIEM01P1-01,AIEM01P1-01,09/26/2014,09/30/2014,5,84,86,2,52,Construct,Code 02.,"Joining ""P01-C01"" and ""P01-01"" under the name of ""P1-01""",Code 02a.,A-P-S-4236-0001
A,IE,M01,C04,AIEM01C04,AIEM01C04,11/21/2014,11/21/2014,1,349,322,1,5,Construct,,,,
A,IE,M01,C03,AIEM01C03,AIEM01C03,11/26/2014,11/26/2014,1,381,319,1,13,Construct,,,,
A,IE,M01,C02,AIEM01C02,AIEM01C02,12/09/2014,12/09/2014,1,199,178,1,6,Construct,,,,
A,IE,M01,C01b,AIEM01C01b,AIEM01C01b,12/15/2014,12/16/2014,2,181,170,2,11,Construct,,,,
A,IE,M01,W06,AIEM01W06,AIEM01W06,12/27/2014,12/27/2014,1,199,169,1,21,Construct,Code 05.,"Lift ""W06(I))"" will be renamed as ""W06""",Code 05a.,A-P-S-4237.0001
A,IE,M01,C01a,AIEM01C01a,AIEM01C01a,01/17/2015,01/23/2015,7,299,335,2,27,Construct,Code 05.,"Lift ""C01(II)"" will be renamed as ""C01a""",Code 05a.,A-P-S-4236-0001
A,IE,M01,W05,AIEM01W05,AIEM01W05,02/19/2015,02/19/2015,1,266,251,1,14,Construct,,,,
A,IE,M01,W04,AIEM01W04,AIEM01W04,03/05/2015,03/05/2015,1,481,487,1,6,Construct,,,,
A,IE,M01,W03,AIEM01W03,AIEM01W03,03/11/2015,03/11/2015,1,420,453,1,6,Construct,,,,
A,IE,M01,W02,AIEM01W02,AIEM01W02,03/17/2015,03/17/2015,1,433,476,1,8,Construct,,,,
A,IE,M01,W01,AIEM01W01,AIEM01W01,03/25/2015,03/25/2015,1,249,260,1,-281,Construct,,,,
A,IE,M02,F02,AIEM02F02,AIEM02F02,06/17/2014,06/19/2014,3,1478,1459,3,4,Construct,,,,
A,IE,M02,F01,AIEM02F01,AIEM02F01,06/23/2014,08/06/2014,45,795,730,3,3,Construct,Code 02.,"Joining ""F01(Kickerb)"" and ""F01(KickerP2)"" and ""F01(KickerP1)"" under the name of ""F01""",Code 02a.,A-P-S-4240-0001
A,IE,M02,P2-03,AIEM02P2-03,AIEM02P2-03,08/09/2014,08/20/2014,12,307,360,4,1,Construct,Code 05.,"Lift ""P02-03"" will be renamed as ""P2-03""",Code 05a.,A-P-S-4241-0002
A,IE,M02,P2-03,AIEM02P2-02,AIEM02P2-02,08/21/2014,08/21/2014,1,0,0,0,-7,Construct,Code 01.,"A new row was created under the name of  ""P2-02"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4241-0002
A,IE,M02,C04,AIEM02C04,AIEM02C04,08/14/2014,08/15/2014,2,282,267,2,3,Construct,Code 05.,"Lift ""C04b"" will be renamed as ""C04""",Code 05a.,A-P-S-4241-0002
A,IE,M02,P1-03,AIEM02P1-03,AIEM02P1-03,08/18/2014,08/19/2014,2,159,172,2,2,Construct,Code 05.,"Lift ""P01-03"" will be renamed as ""P1-03""",Code 05a.,A-P-S-4241-0002
A,IE,M02,C03,AIEM02C03,AIEM02C03,08/21/2014,08/25/2014,5,238,266,2,0,Construct,,,,
A,IE,M02,P2-01,AIEM02P2-01,AIEM02P2-01,08/25/2014,09/09/2014,16,150,86,2,-6,Construct,Code 02.,"Joining ""P02-C01"" and ""P02-01""  under the name of ""P2-01""",Code 02a.,A-P-S-4241-0002
A,IE,M02,P1-02,AIEM02P1-02,AIEM02P1-02,09/03/2014,09/04/2014,2,182,171,2,33,Construct,Code 05.,"Lift ""P01-02"" will be renamed as ""P1-02""",Code 05a.,A-P-S-4241-0002
A,IE,M02,C02,AIEM02C02,AIEM02C02,10/07/2014,11/18/2014,43,181,282,4,4,Construct,Code 02.,"Joining ""C02b(I)"" and ""C02""  under the name of ""C02""",Code 02a.,A-P-S-4241-0002
A,IE,M02,C01a,AIEM02C01a,AIEM02C01a,11/22/2014,11/22/2014,1,333,225,1,20,Construct,Code 05.,"Lift ""C01(I)"" will be renamed as ""C01a""",Code 05a.,A-P-S-4241-0002
A,IE,M02,C01b,AIEM02C01b,AIEM02C01b,12/12/2014,12/12/2014,1,421,470,1,8,Construct,Code 05.,"Lift ""C01(II)"" will be renamed as ""C01b""",Code 05a.,A-P-S-4241-0002
A,IE,M02,C01,AIEM02C01,AIEM02C01,12/20/2014,12/20/2014,1,260,300,1,1,Construct,Code 05.,"Lift ""C01(III)"" will be renamed as ""C01""",Code 05a.,A-P-S-4241-0002
A,IE,M02,W06,AIEM02W06,AIEM02W06,12/21/2014,12/21/2014,1,0,0,0,57,Construct,Code 01.,"A new row was created under the name of  ""W06"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4247-0002
A,IE,M02,W05,AIEM02W05,AIEM02W05,02/16/2015,02/16/2015,1,169,183,1,10,Construct,,,,
A,IE,M02,W04,AIEM02W04,AIEM02W04,02/26/2015,02/26/2015,1,266,276,1,8,Construct,,,,
A,IE,M02,W03,AIEM02W03,AIEM02W03,03/06/2015,03/06/2015,1,219,238,1,7,Construct,,,,
A,IE,M02,W02,AIEM02W02,AIEM02W02,03/13/2015,03/13/2015,1,205,229,1,10,Construct,,,,
A,IE,M02,W01,AIEM02W01,AIEM02W01,03/23/2015,03/23/2015,1,113,100,1,-269,Construct,,,,
A,IE,M03,F02,AIEM03F02,AIEM03F02,06/27/2014,06/28/2014,2,1787,1787,2,6,Construct,,,,
A,IE,M03,F01,AIEM03F01,AIEM03F01,07/04/2014,08/21/2014,49,934,960,8,-12,Construct,Code 02.,"Joining ""F01(KickerP2)"" , ""F01(KickerP1)"", ""F01(KickerP3)"", "" F01(Kickerb)"" and ""F01"" under the name of ""F01""",Code 02a.,A-P-S-4245-0001
A,IE,M03,P1-02,AIEM03P1-02,AIEM03P1-02,08/09/2014,08/09/2014,1,24,16,1,13,Construct,Code 05.,"Lift ""P01-02"" will be renamed as ""P1-02""",Code 05a.,A-P-S-4246-0001
A,IE,M03,P1-03,AIEM03P1-03,AIEM03P1-03,08/22/2014,08/22/2014,1,0,0,0,-10,Construct,Code 01.,"A new row was created under the name of  ""P1-03"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4246-0001
A,IE,M03,P3-03,AIEM03P3-03,AIEM03P3-03,08/12/2014,08/12/2014,1,70,82,1,3,Construct,Code 05.,"Lift ""P03-03"" will be renamed as ""P3-03""",Code 05a.,A-P-S-4246-0001
A,IE,M03,P1-01,AIEM03P1-01,AIEM03P1-01,08/15/2014,08/16/2014,2,43,25,2,2,Construct,Code 05.,"Lift ""P01-01"" will be renamed as ""P1-01""",Code 05a.,A-P-S-4246-0001
A,IE,M03,P3-02,AIEM03P3-02,AIEM03P3-02,08/18/2014,09/09/2014,23,126,121,2,-13,Construct,Code 02.,"Joining ""P03-C02""  and ""P03-02"" under the name of ""P3-02""",Code 05a.,A-P-S-4246-0001
A,IE,M03,P3-01,AIEM03P3-01,AIEM03P3-01,08/27/2014,08/27/2014,1,43,46,1,9,Construct,Code 05.,"Lift ""P03-1"" will be renamed as ""P3-01""",Code 05a.,A-P-S-4246-0001
A,IE,M03,P2-01,AIEM03P2-01,AIEM03P2-01,09/05/2014,09/05/2014,1,0,0,0,-1,Construct,Code 01.,"A new row was created under the name of ""P2-01"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4246-0003
A,IE,M03,P2-02,AIEM03P2-02,AIEM03P2-02,09/04/2014,09/04/2014,1,181,196,1,0,Construct,Code 05.,"Lift ""P02-02"" will be renamed as ""P2-02""",Code 05a.,A-P-S-4246-0001
A,IE,M03,P2-03,AIEM03P2-03,AIEM03P2-03,09/04/2014,09/05/2014,2,0,0,0,7,Construct,Code 01.,"A new row was created under the name of ""P1-03"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4246-0001
A,IE,M03,C04,AIEM03C04,AIEM03C04,09/12/2014,10/18/2014,37,372,448,4,-31,Construct,Code 02.,"Joining ""C04""  , ""P02-C04""and ""C04b"" under the name of ""C04""",Code 02a.,A-P-S-4246-0003
A,IE,M03,C03,AIEM03C03,AIEM03C03,09/17/2014,09/17/2014,1,438,485,2,51,Construct,Code 02.,"Joining ""C03""  and ""C03b""  under the name of ""C03""",Code 02a.,A-P-S-4246-0003
A,IE,M03,C02,AIEM03C02,AIEM03C02,11/07/2014,11/07/2014,1,625,630,1,17,Construct,,,,
A,IE,M03,W06,AIEM03W06,AIEM03W06,11/24/2014,11/24/2014,1,269,350,1,61,Construct,,,,
A,IE,M03,W05,AIEM03W05,AIEM03W05,01/24/2015,01/24/2015,1,185,181,1,5,Construct,,,,
A,IE,M03,W04,AIEM03W04,AIEM03W04,01/29/2015,01/29/2015,1,252,275,1,6,Construct,,,,
A,IE,M03,W03,AIEM03W03,AIEM03W03,02/04/2015,02/04/2015,1,238,238,1,6,Construct,,,,
A,IE,M03,W02,AIEM03W02,AIEM03W02,02/10/2015,02/10/2015,1,206,229,1,17,Construct,,,,
A,IE,M03,W01,AIEM03W01,AIEM03W01,02/27/2015,02/27/2015,1,113,100,1,-183,Construct,,,,
A,IE,M03,C01a,AIEM03C01a,AIEM03C01a,08/28/2014,08/28/2014,1,0,0,0,72,Construct,Code 01.,"A new row was created under the name of ""C01a"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4246-0003
A,IE,M03,C01b,AIEM03C01b,AIEM03C01b,11/08/2014,11/08/2014,1,0,0,0,-63,Construct,Code 01.,"A new row was created under the name of ""C01b"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4246-0003
A,IE,M03,C01c,AIEM03C01c,AIEM03C01c,09/06/2014,09/06/2014,1,0,0,0,-100,Construct,Code 01.,"A new row was created under the name of ""C01c"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4246-0003
A,IE,M04,F02,AIEM04F02,AIEM04F02,05/29/2014,05/31/2014,3,2092,1953,3,6,Construct,,,,
A,IE,M04,F01,AIEM04F01,AIEM04F01,06/06/2014,08/16/2014,72,1037,980,3,1,Construct,Code 02.,"Joining ""F01(Kickera)"" , "" F01(KickerP03)"" , "" F01(KickerP2)"" and ""F01b"" under the name of ""F01""",Code 02a.,A-P-S-4250-0002
A,IE,M04,P3-02,AIEM04P3-02,AIEM04P3-02,08/17/2014,08/17/2014,1,0,0,0,-25,Construct,Code 01.,"A new row was created under the name of ""P3-02"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4251-0002
A,IE,M04,C05,AIEM04C05,AIEM04C05,07/23/2014,09/05/2014,45,251,226,1,-38,Construct,Code 02.,"Joining ""C05a""  and "" C05"" under the name of ""C05""",Code 02a.,A-P-S-4251-0001
A,IE,M04,C04a,AIEM04C04a,AIEM04C04a,07/29/2014,07/30/2014,2,131,130,2,-1,Construct,,,,
A,IE,M04,P3-01,AIEM04P3-01,AIEM04P3-01,07/29/2014,07/29/2014,1,176,162,1,3,Construct,Code 05.,"Lift ""P03-03/02(I)"" will be renamed as ""P3-01""",Code 05a.,A-P-S-4251-0001
A,IE,M04,P2-02,AIEM04P2-02,AIEM04P2-02,08/01/2014,08/01/2014,1,82,78,1,3,Construct,Code 05.,"Lift ""P02-03/02(I)"" will be renamed as ""P2-02""",Code 05a.,A-P-S-4251-0001
A,IE,M04,C02a,AIEM04C02a,AIEM04C02a,08/04/2014,08/04/2014,1,79,75,1,1,Construct,,,,
A,IE,M04,P3-01,AIEM04P3-01,AIEM04P3-01,08/05/2014,09/13/2014,40,193,236,1,-30,Construct,Code 02.,"Joining ""P03-02(II)/01""  and ""P03-C03"" under the name of ""P3-01""",Code 02a.,A-P-S-4251-0001
A,IE,M04,P2-01,AIEM04P2-01,AIEM04P2-01,08/14/2014,08/14/2014,1,91,91,1,2,Construct,Code 05.,"Lift ""P02-01/02(II)"" will be renamed as ""P2-01""",Code 05a.,A-P-S-4251-0001
A,IE,M04,C01,AIEM04C01,AIEM04C01,08/16/2014,08/16/2014,1,44,45,1,25,Construct,Code 05.,"Lift ""C01a"" will be renamed as ""C01""",Code 05a.,A-P-S-4251-0001
A,IE,M04,C04b,AIEM04C04b,AIEM04C04b,09/10/2014,09/10/2014,1,155,112,1,1,Construct,,,,
A,IE,M04,C03b,AIEM04C03b,AIEM04C03b,09/11/2014,09/11/2014,1,0,0,0,13,Construct,Code 01.,"A new row was created under the name of ""C03b"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4246-0003
A,IE,M04,C03a,AIEM04C03a,AIEM04C03a,09/24/2014,09/24/2014,1,268,290,1,2,Construct,Code 05.,"Lift ""C03(I)"" will be renamed as ""C03a""",Code 05a.,A-P-S-4251-0001
A,IE,M04,C02b,AIEM04C02b,AIEM04C02b,09/26/2014,10/04/2014,9,1267,1175,4,24,Construct,Code 02.,"Joining ""C03(II)&C02b(I)"" ,and ""C03(III)/C01(II)/C02b(II)"" under the name of ""C02b""",Code 02a.,A-P-S-4251-0001
A,IE,M04,W06,AIEM04W06,AIEM04W06,10/28/2014,10/28/2014,1,265,290,1,17,Construct,Code 05.,"Lift ""C01(II)W06"" will be renamed as ""W06""",Code 05a.,A-P-S-4252-0001
A,IE,M04,W05,AIEM04W05,AIEM04W05,11/14/2014,11/14/2014,1,159,185,1,14,Construct,,,,
A,IE,M04,W04,AIEM04W04,AIEM04W04,11/28/2014,11/28/2014,1,256,276,1,8,Construct,,,,
A,IE,M04,W03,AIEM04W03,AIEM04W03,12/06/2014,12/06/2014,1,210,230,1,13,Construct,,,,
A,IE,M04,W02,AIEM04W02,AIEM04W02,12/19/2014,12/19/2014,1,234,231,1,25,Construct,,,,
A,IE,M04,W01,AIEM04W01,AIEM04W01,01/13/2015,01/13/2015,1,112,122,1,-663,Construct,,,,
A,IE,M05,F03,AIEM05F03,AIEM05F03,03/21/2013,03/21/2013,1,0,0,0,-3,Construct,Code 01.,"A new row was created under the name of ""F03"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4255-0001
A,IE,M05,F02,AIEM05F02,AIEM05F02,03/18/2013,03/20/2013,3,2116,2045,3,138,Construct,Code 05.,"Lift ""F02+F03"" will be renamed as ""F02""",Code 05a.,A-P-S-4255-0001
A,IE,M05,F01,AIEM05F01,AIEM05F01,08/05/2013,10/03/2013,60,1155,1021,2,6,Construct,Code 02.,"Joining ""F01"" , ""F01b"" , ""F01 c"" and ""F01(P3)"" under the name of ""F01""",Code 02a.,A-P-S-4255-0001
A,IE,M05,P2-02,AIEM05P2-02,AIEM05P2-02,10/09/2013,10/09/2013,1,63,68,1,9,Construct,Code 05.,"Lift ""P02-02"" will be renamed as ""P2-02""",Code 05a.,A-P-S-4256-0002
A,IE,M05,C04a,AIEM05C04a,AIEM05C04a,10/18/2013,10/19/2013,2,445,455,2,9,Construct,Code 05.,"Lift ""C05a"" will be renamed as ""C04a""",Code 05a.,A-P-S-4256-0002
A,IE,M05,C03a,AIEM05C03a,AIEM05C03a,10/28/2013,10/29/2013,2,552,453,2,14,Construct,,,,
A,IE,M05,C04b,AIEM05C04b,AIEM05C04b,11/12/2013,11/12/2013,1,106,111,1,0,Construct,,,,
A,IE,M05,P2-01,AIEM05P2-01,AIEM05P2-01,11/12/2013,11/12/2013,1,56,64,1,8,Construct,Code 05.,"Lift ""P02-01"" will be renamed as ""P2-01""",Code 05a.,A-P-S-4256-0002
A,IE,M05,C03b,AIEM05C03b,AIEM05C03b,11/20/2013,11/20/2013,1,128,109,1,5,Construct,,,,
A,IE,M05,P3-02,AIEM05P3-02,AIEM05P3-02,11/25/2013,11/25/2013,1,94,82,1,4,Construct,Code 05.,"Lift ""P03-02"" will be renamed as ""P3-02""",Code 05a.,A-P-S-4256-0002
A,IE,M05,P3-01,AIEM05P3-01,AIEM05P3-01,11/29/2013,11/29/2013,1,70,79,1,15,Construct,Code 05.,"Lift ""P03-01"" will be renamed as ""P3-01""",Code 05a.,A-P-S-4256-0002
A,IE,M05,C02,AIEM05C02,AIEM05C02,12/14/2013,06/25/2014,194,680,665,2,-187,Construct,Code 02.,"Joining ""C02"" and ""C02"" under the name of ""C02""",Code 02a.,A-P-S-4256-0002
A,IE,M05,C01,AIEM05C01,AIEM05C01,12/20/2013,07/04/2014,197,1683,1366,2,52,Construct,Code 02.,"Joining ""C01"" and ""C01"" under the name of ""C01""",Code 02a.,A-P-S-4256-0002
A,IE,M05,W05a,AIEM05W05a,AIEM05W05a,08/25/2014,08/26/2014,2,236,241,2,16,Construct,Code 05.,"Lift ""W05A"" will be renamed as ""W05a""",Code 05a.,A-P-S-4257-0001
A,IE,M05,W04a,AIEM05W04a,AIEM05W04a,09/11/2014,09/11/2014,1,180,177,1,8,Construct,,,,
A,IE,M05,W05c,AIEM05W05c,AIEM05W05c,09/19/2014,09/19/2014,1,49,46,1,-76,Construct,,,,
A,IE,M05,W05d,AIEM05W05d,AIEM05W05d,07/05/2014,07/05/2014,1,0,0,0,80,Construct,Code 01.,"A new row was created under the name of ""W05d"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4257-0001
A,IE,M05,W03a,AIEM05W03a,AIEM05W03a,09/23/2014,09/24/2014,2,136,153,2,19,Construct,,,,
A,IE,M05,W02a,AIEM05W02a,AIEM05W02a,10/13/2014,10/14/2014,2,114,126,2,0,Construct,,,,
A,IE,M05,W05b,AIEM05W05b,AIEM05W05b,10/14/2014,10/14/2014,1,59,79,1,15,Construct,Code 05.,"Lift ""W05b/d"" will be renamed as ""W05b""",Code 05a.,A-P-S-4257-0001
A,IE,M05,W04b,AIEM05W04b,AIEM05W04b,10/29/2014,10/29/2014,1,64,57,1,14,Construct,,,,
A,IE,M05,W03b,AIEM05W03b,AIEM05W03b,11/12/2014,11/12/2014,1,67,55,1,8,Construct,,,,
A,IE,M05,W02b,AIEM05W02b,AIEM05W02b,11/20/2014,11/20/2014,1,62,64,1,72,Construct,,,,
A,IE,M05,W01a,AIEM05W01a,AIEM05W01a,01/31/2015,01/31/2015,1,42,59,1,26,Construct,,,,
A,IE,M05,W01b,AIEM05W01b,AIEM05W01b,02/26/2015,02/26/2015,1,44,50,1,-735,Construct,Code 05.,"Lift ""W01Blocout"" will be renamed as ""W01b""",Code 05a.,A-P-S-4257-0001
A,IE,M06,F02,AIEM06F02,AIEM06F02,02/21/2013,02/28/2013,8,1912,1855,3,25,Construct,,,,
A,IE,M06,F01,AIEM06F01,AIEM06F01,03/25/2013,08/26/2013,155,932,929,2,25,Construct,Code 02.,"Joining ""F01""and ""F01c"" under the name of ""F01""",Code 02a.,A-P-S-4256-0002
A,IE,M06,P2-03,AIEM06P2-03,AIEM06P2-03,09/20/2013,09/21/2013,2,69,56,2,4,Construct,Code 05.,"Lift ""P02-03/02"" will be renamed as ""P2-03""",Code 05a.,A-P-S-4261-0001
A,IE,M06,P2-02,AIEM06P2-02,AIEM06P2-02,09/25/2013,09/26/2013,2,60,88,2,1,Construct,Code 05.,"Lift ""P02-02/01"" will be renamed as ""P2-02""",Code 05a.,A-P-S-4261-0001
A,IE,M06,P2-01,AIEM06P2-01,AIEM06P2-01,09/27/2013,09/27/2013,1,0,0,0,0,Construct,Code 01.,"A new row was created under the name of  ""P2-01"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4261-0001
A,IE,M06,C05a,AIEM06C05a,AIEM06C05a,09/27/2013,09/28/2013,2,502,508,2,10,Construct,,,,
A,IE,M06,C04a,AIEM06C04a,AIEM06C04a,10/08/2013,10/09/2013,2,542,507,2,0,Construct,,,,
A,IE,M06,C05b,AIEM06C05b,AIEM06C05b,10/09/2013,10/09/2013,1,124,111,1,20,Construct,,,,
A,IE,M06,C04b,AIEM06C04b,AIEM06C04b,10/29/2013,10/30/2013,2,132,110,2,15,Construct,,,,
A,IE,M06,C03,AIEM06C03,AIEM06C03,11/14/2013,11/15/2013,2,507,412,2,7,Construct,,,,
A,IE,M06,C02,AIEM06C02,AIEM06C02,11/22/2013,11/24/2013,3,1685,1543,3,1,Construct,Code 05.,"Lift ""C02/C01"" will be renamed as ""C02""",Code 05a.,A-P-S-4261-0001
A,IE,M06,C01,AIEM06C01,AIEM06C01,11/25/2013,11/25/2013,1,0,0,0,23,Construct,Code 01.,"A new row was created under the name of ""C01"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4261-0001
A,IE,M06,W05,AIEM06W05,AIEM06W05,12/18/2013,01/16/2014,30,427,467,2,1,Construct,,,,
A,IE,M06,W04,AIEM06W04,AIEM06W04,01/17/2014,01/17/2014,1,0,0,0,49,Construct,Code 01.,"A new row was created under the name of ""W04"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4262-0002
A,IE,M06,W03,AIEM06W03,AIEM06W03,03/07/2014,03/07/2014,1,172,142,1,18,Construct,,,,
A,IE,M06,W02,AIEM06W02,AIEM06W02,03/25/2014,03/25/2014,1,96,114,1,28,Construct,,,,
A,IE,M06,W01,AIEM06W01,AIEM06W01,04/22/2014,04/22/2014,1,48,56,1,-432,Construct,,,,
A,IE,M07,F02,AIEM07F02,AIEM07F02,02/14/2013,02/15/2013,2,1536,1400,2,12,Construct,,,,
A,IE,M07,F01,AIEM07F01,AIEM07F01,02/27/2013,09/02/2013,188,812,771,5,4,Construct,Code 02.,"Joining ""F01""and ""F01c"" under the name of ""F01""",Code 02a.,A-P-S-4265-0001
A,IE,M07,P2-03,AIEM07P2-03,AIEM07P2-03,09/06/2013,09/07/2013,2,51,42,2,5,Construct,Code 05.,"Lift ""P02-03"" will be renamed as ""P2-03""",Code 05a.,A-P-S-4266-0001
A,IE,M07,C05a,AIEM07C05a,AIEM07C05a,09/12/2013,09/14/2013,3,517,490,3,0,Construct,,,,
A,IE,M07,P2-01,AIEM07P2-01,AIEM07P2-01,09/14/2013,09/14/2013,1,54,42,1,0,Construct,Code 05.,"Lift ""P02-01"" will be renamed as ""P2-01""",Code 05a.,A-P-S-4266-0001
A,IE,M07,P2-02,AIEM07P2-02,AIEM07P2-02,09/14/2013,09/14/2013,1,0,0,0,4,Construct,Code 01.,"A new row was created under the name of  ""P2-02"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4266-0001
A,IE,M07,C05b,AIEM07C05b,AIEM07C05b,09/18/2013,09/18/2013,1,103,111,1,1,Construct,,,,
A,IE,M07,C04a,AIEM07C04a,AIEM07C04a,09/19/2013,09/20/2013,2,478,489,2,5,Construct,,,,
A,IE,M07,C04b,AIEM07C04b,AIEM07C04b,09/25/2013,09/25/2013,1,101,107,1,22,Construct,,,,
A,IE,M07,C03,AIEM07C03,AIEM07C03,10/17/2013,11/01/2013,16,358,357,2,-4,Construct,,,,
A,IE,M07,C02,AIEM07C02,AIEM07C02,10/28/2013,10/29/2013,2,1189,1222,2,1,Construct,Code 05.,"Lift ""C02+C01"" will be renamed as ""C02""",Code 05a.,A-P-S-4266-0001
A,IE,M07,C01,AIEM07C01,AIEM07C01,10/30/2013,10/30/2013,1,0,0,0,21,Construct,Code 01.,"A new row was created under the name of ""C01"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-4266-0001
A,IE,M07,W06,AIEM07W06,AIEM07W06,11/20/2013,11/20/2013,1,165,165,1,14,Construct,,,,
A,IE,M07,W05,AIEM07W05,AIEM07W05,12/04/2013,12/05/2013,2,216,169,2,47,Construct,,,,
A,IE,M07,W04,AIEM07W04,AIEM07W04,01/21/2014,01/21/2014,1,232,211,1,34,Construct,,,,
A,IE,M07,W03,AIEM07W03,AIEM07W03,02/24/2014,02/24/2014,1,525,553,2,37,Construct,Code 02.,"Joining ""W03b""and ""W03"" under the name of ""W03""",Code 02a.,A-P-S-4267-0001
A,IE,M07,W02,AIEM07W02,AIEM07W02,04/02/2014,04/02/2014,1,192,181,1,1,Construct,,,,
