Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in Days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,LE,M07,W03a,ALEM07W03a,ALEM07W03a,01/14/2014,01/14/2014,1,188,204,1,9,Construct,,,,
A,LE,M07,W02,ALEM07W02,ALEM07W02,01/23/2014,01/23/2014,1,188,195,1,50,Construct,,,,
A,LE,M07,W01,ALEM07W01,ALEM07W01,03/14/2014,03/15/2014,2,160,130,2,-392,Construct,,,,
A,LE,M08,F02,ALEM08F02,ALEM08F02,02/16/2013,02/20/2013,5,1215,1171,3,6,Construct,Code 02.,"Joining lifts ""F02 a"" and ""F02 b"" under the name of ""F02"".",Code 02a.,A-P-S-3840-0002
A,LE,M08,F01,ALEM08F01,ALEM08F01,02/26/2013,04/15/2013,49,808,805,4,39,Construct,Code 02.,"Joining lifts ""F02 a"" and ""F02 b"" under the name of ""F02"".",Code 02a.,A-P-S-3840-0002
A,LE,M08,C04c,ALEM08C04c,ALEM08C04c,05/24/2013,05/25/2013,2,88,77,2,4,Construct,,,,
A,LE,M08,C03c,ALEM08C03c,ALEM08C03c,05/29/2013,05/29/2013,1,72,77,1,9,Construct,,,,
A,LE,M08,C04b,ALEM08C04b,ALEM08C04b,06/07/2013,06/08/2013,2,182,200,2,2,Construct,,,,
A,LE,M08,C04a,ALEM08C04a,ALEM08C04a,06/10/2013,06/10/2013,1,112,103,1,3,Construct,,,,
A,LE,M08,C03b,ALEM08C03b,ALEM08C03b,06/13/2013,06/13/2013,1,184,187,1,1,Construct,,,,
A,LE,M08,C03a,ALEM08C03a,ALEM08C03a,06/14/2013,06/14/2013,1,111,106,1,10,Construct,,,,
A,LE,M08,C02,ALEM08C02,ALEM08C02,06/24/2013,06/24/2013,1,275,277,1,3,Construct,,,,
A,LE,M08,C01,ALEM08C01,ALEM08C01,06/27/2013,06/28/2013,2,960,942,2,10,Construct,,,,
A,LE,M08,W07,ALEM08W07,ALEM08W07,07/08/2013,07/09/2013,2,434,381,2,10,Construct,,,,
A,LE,M08,W06,ALEM08W06,ALEM08W06,07/19/2013,07/19/2013,1,373,332,1,10,Construct,,,,
A,LE,M08,W05,ALEM08W05,ALEM08W05,07/29/2013,07/30/2013,2,327,284,2,9,Construct,,,,
A,LE,M08,W04,ALEM08W04,ALEM08W04,08/08/2013,08/08/2013,1,247,235,1,13,Construct,,,,
A,LE,M08,W03b,ALEM08W03b,ALEM08W03b,08/21/2013,08/28/2013,8,262,306,3,1,Construct,,,,
A,LE,M08,W03a,ALEM08W03a,ALEM08W03a,08/29/2013,08/29/2013,1,0,0,0,4,Construct,Code 01.,"A new row was created under the name of ""W03a"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-3843-0002
A,LE,M08,W02,ALEM08W02,ALEM08W02,09/02/2013,09/03/2013,2,124,136,2,393,Construct,,,,
A,LE,M08,W01,ALEM08W01,ALEM08W01,10/01/2014,10/01/2014,1,72,76,1,-875,Construct,,,,
A,LE,M09,F02,ALEM09F02,ALEM09F02,05/09/2012,05/10/2012,2,1017,999,2,7,Construct,,,,
