id,date,global_area,area,structure,monolith,lift,side,name,icl_found,defects,ncr,cod,formwork_defects,rebar_defects
232,3/24/2012 0:00,LH2,Lock Head 2,H2W,3A,F04a,A,AH2W3AF04a,Yes,6,0,0,0,5
233,3/29/2012 0:00,LH2,Lock Head 2,H2W,1B,W11,A,AH2W1BW11,Yes,3,0,0,0,3
234,3/30/2012 0:00,LH2,Lock Head 2,H2E,6D,F02,A,AH2E6DF02,Yes,5,0,0,2,3
235,3/31/2012 0:00,LH2,Lock Head 2,H2C,4C,F03,A,AH2C4CF03,Yes,1,0,0,0,1
236,4/3/2012 0:00,LH2,Lock Head 2,H2W,1A,W07,A,AH2W1AW07,Yes,4,0,0,0,4
237,4/5/2012 0:00,LH2,Lock Head 2,H2W,3A,F04c,A,AH2W3AF04c,Yes,17,0,0,7,9
238,4/14/2012 0:00,LH2,Lock Head 2,H2W,1B,W10,A,AH2W1BW10,Yes,2,0,0,1,1
239,4/18/2012 0:00,LH2,Lock Head 2,H2E,6E,F01,A,AH2E6EF01,Yes,0,0,0,0,0
240,4/26/2012 0:00,LH2,Lock Head 2,H2W,1B,W09,A,AH2W1BW09,Yes,4,0,0,0,4
241,4/26/2012 0:00,LH2,Lock Head 2,H2C,4B,F03,A,AH2C4BF03,Yes,0,0,0,0,0
242,4/27/2012 0:00,LH2,Lock Head 2,H2E,6B,F01,A,AH2E6BF01,Yes,3,1,0,0,3
243,4/27/2012 0:00,LH2,Lock Head 2,H2E,6E,W13b,A,AH2E6EW13b,Yes,3,0,0,3,0
244,4/28/2012 0:00,LH2,Lock Head 2,H2C,4B,F02,A,AH2C4BF02,Yes,1,0,0,0,1
245,5/3/2012 0:00,LH2,Lock Head 2,H2W,3C,F03,A,AH2W3CF03,Yes,7,0,0,1,6
246,5/3/2012 0:00,LH2,Lock Head 2,H2E,6B,F03,A,AH2E6BF03,Yes,0,0,0,0,0
247,5/4/2012 0:00,LH2,Lock Head 2,H2C,4C,F02,A,AH2C4CF02,Yes,2,0,0,0,2
248,5/5/2012 0:00,LH2,Lock Head 2,H2W,1C,W06,A,AH2W1CW06,Yes,10,0,0,5,5
249,5/5/2012 0:00,LH2,Lock Head 2,H2E,6E,W13a,A,AH2E6EW13a,Yes,5,0,0,1,3
250,5/8/2012 0:00,LH2,Lock Head 2,H2E,6B,W13b,A,AH2E6BW13b,Yes,3,0,0,1,2
251,5/8/2012 0:00,LH2,Lock Head 2,H2E,6D,F01,A,AH2E6DF01,Yes,5,0,0,1,3
252,5/9/2012 0:00,LH2,Lock Head 2,H2E,6B,W13a,A,AH2E6BW13a,Yes,4,0,0,0,4
253,5/11/2012 0:00,LH2,Lock Head 2,H2E,6E,W12b,A,AH2E6EW12b,Yes,2,0,0,0,2
254,5/12/2012 0:00,LH2,Lock Head 2,H2W,1A,W06,A,AH2W1AW06,Yes,4,0,0,1,3
255,5/12/2012 0:00,LH2,Lock Head 2,H2E,6A,W11,A,AH2E6AW11,Yes,0,1,0,0,0
256,5/13/2012 0:00,LH2,Lock Head 2,H2W,2C,F02,A,AH2W2CF02,Yes,1,0,0,0,1
257,5/15/2012 0:00,LH2,Lock Head 2,H2E,6B,W13c,A,AH2E6BW13c,Yes,3,0,0,1,2
258,5/17/2012 0:00,LH2,Lock Head 2,H2W,2C,F01,A,AH2W2CF01,Yes,0,0,0,0,0
259,5/17/2012 0:00,LH2,Lock Head 2,H2C,4B,F01,A,AH2C4BF01,Yes,7,0,0,5,2
260,5/18/2012 0:00,LH2,Lock Head 2,H2W,1B,W08,A,AH2W1BW08,Yes,4,0,0,1,3
261,5/19/2012 0:00,LH2,Lock Head 2,H2C,4C,F01,A,AH2C4CF01,Yes,4,0,0,3,1
262,5/19/2012 0:00,LH2,Lock Head 2,H2E,6A,W10,A,AH2E6AW10,Yes,0,0,0,0,0
263,5/21/2012 0:00,LH2,Lock Head 2,H2E,6E,W13c,A,AH2E6EW13c,Yes,1,0,0,0,1
264,5/22/2012 0:00,LH2,Lock Head 2,H2W,2C,W12,A,AH2W2CW12,Yes,7,0,0,4,3
265,5/22/2012 0:00,LH2,Lock Head 2,H2E,6E,W12a,A,AH2E6EW12a,Yes,2,0,0,0,2
266,5/24/2012 0:00,LH2,Lock Head 2,H2E,6D,W13c,A,AH2E6DW13c,Yes,4,0,0,1,3
267,5/25/2012 0:00,LH2,Lock Head 2,H2C,5A,F03,A,AH2C5AF03,Yes,5,0,0,3,2
268,5/26/2012 0:00,LH2,Lock Head 2,H2E,6D,W13a,A,AH2E6DW13a,Yes,0,0,0,0,0
269,5/29/2012 0:00,LH2,Lock Head 2,H2W,2C,W11,A,AH2W2CW11,Yes,6,0,0,3,2
270,5/30/2012 0:00,LH2,Lock Head 2,H2W,1B,W07,A,AH2W1BW07,Yes,6,0,0,3,3
271,5/30/2012 0:00,LH2,Lock Head 2,H2E,6E,W12c,A,AH2E6EW12c,No,0,0,0,0,0
272,5/31/2012 0:00,LH2,Lock Head 2,H2E,6D,W13b,A,AH2E6DW13b,Yes,3,0,0,1,2
273,6/2/2012 0:00,LH2,Lock Head 2,H2W,2A,F02,A,AH2W2AF02,Yes,4,0,0,1,3
274,6/2/2012 0:00,LH2,Lock Head 2,H2E,6B,W12b,A,AH2E6BW12b,Yes,7,0,0,3,3
275,6/4/2012 0:00,LH2,Lock Head 2,H2W,2C,W10,A,AH2W2CW10,Yes,10,0,0,2,7
276,6/7/2012 0:00,LH2,Lock Head 2,H2E,6A,W09,A,AH2E6AW09,Yes,1,0,0,0,1
277,6/7/2012 0:00,LH2,Lock Head 2,H2E,6D,W12a,A,AH2E6DW12a,Yes,4,0,0,2,2
278,6/8/2012 0:00,LH2,Lock Head 2,H2W,3A,F03,A,AH2W3AF03,Yes,6,0,0,1,4
279,6/9/2012 0:00,LH2,Lock Head 2,H2W,2C,W09,A,AH2W2CW09,Yes,3,0,0,0,2
280,6/12/2012 0:00,LH2,Lock Head 2,H2E,6D,W12c,A,AH2E6DW12c,Yes,6,0,0,6,0
281,6/13/2012 0:00,LH2,Lock Head 2,H2W,2A,F01,A,AH2W2AF01,Yes,4,0,0,2,2
282,6/13/2012 0:00,LH2,Lock Head 2,H2C,5A,F01,A,AH2C5AF01,Yes,0,0,0,0,0
283,6/15/2012 0:00,LH2,Lock Head 2,H2W,2C,W08,A,AH2W2CW08,Yes,5,0,0,2,3
284,6/16/2012 0:00,LH2,Lock Head 2,H2E,6D,W12b,A,AH2E6DW12b,Yes,1,0,0,1,0
285,6/19/2012 0:00,LH2,Lock Head 2,H2E,6B,W12a,A,AH2E6BW12a,Yes,5,0,0,3,2
286,6/20/2012 0:00,LH2,Lock Head 2,H2W,2A,W12,A,AH2W2AW12,Yes,4,0,0,0,3
287,6/20/2012 0:00,LH2,Lock Head 2,H2E,6A,W08,A,AH2E6AW08,Yes,2,0,1,0,2
288,6/21/2012 0:00,LH2,Lock Head 2,H2C,4A,F02,A,AH2C4AF02,Yes,3,0,0,0,3
289,6/22/2012 0:00,LH2,Lock Head 2,H2C,5B,F03,A,AH2C5BF03,Yes,3,0,0,1,2
290,6/22/2012 0:00,LH2,Lock Head 2,H2E,6B,W12c,A,AH2E6BW12c,Yes,0,0,0,0,0
291,6/23/2012 0:00,LH2,Lock Head 2,H2C,5A,F02,A,AH2C5AF02,Yes,6,0,0,2,3
292,6/25/2012 0:00,LH2,Lock Head 2,H2C,5B,F02,A,AH2C5BF02,Yes,1,0,0,1,0
293,6/27/2012 0:00,LH2,Lock Head 2,H2E,6E,W11,A,AH2E6EW11,Yes,4,0,0,2,2
294,6/28/2012 0:00,LH2,Lock Head 2,H2W,2A,W11,A,AH2W2AW11,Yes,7,0,0,3,4
295,6/30/2012 0:00,LH2,Lock Head 2,H2W,1C,W05,A,AH2W1CW05,Yes,6,0,0,3,3
296,6/30/2012 0:00,LH2,Lock Head 2,H2E,6B,F02,A,AH2E6BF02,No,0,0,0,0,0
297,7/4/2012 0:00,LH2,Lock Head 2,H2W,1A,W05,A,AH2W1AW05,Yes,7,1,0,2,4
298,7/4/2012 0:00,LH2,Lock Head 2,H2W,2A,W10,A,AH2W2AW10,Yes,2,0,0,1,1
299,7/4/2012 0:00,LH2,Lock Head 2,H2E,6E,W10,A,AH2E6EW10,Yes,3,0,0,3,0
300,7/6/2012 0:00,LH2,Lock Head 2,H2W,2C,W06,A,AH2W2CW06,Yes,8,0,0,4,4
301,7/6/2012 0:00,LH2,Lock Head 2,H2W,3C,F01,A,AH2W3CF01,Yes,5,0,0,1,4
302,7/7/2012 0:00,LH2,Lock Head 2,H2W,1B,W06,A,AH2W1BW06,Yes,9,0,0,4,4
303,7/9/2012 0:00,LH2,Lock Head 2,H2E,6D,W11,A,AH2E6DW11,Yes,23,0,0,10,13
304,7/10/2012 0:00,LH2,Lock Head 2,H2W,2A,W09,A,AH2W2AW09,Yes,12,0,0,4,6
305,7/18/2012 0:00,LH2,Lock Head 2,H2W,2C,W05,A,AH2W2CW05,Yes,6,0,0,3,3
306,7/19/2012 0:00,LH2,Lock Head 2,H2W,2A,W08,A,AH2W2AW08,Yes,3,0,0,3,0
307,7/19/2012 0:00,LH2,Lock Head 2,H2E,6D,W10,A,AH2E6DW10,Yes,1,0,0,0,1
308,7/20/2012 0:00,LH2,Lock Head 2,H2C,5B,F01,A,AH2C5BF01,Yes,4,0,0,1,3
309,7/24/2012 0:00,LH2,Lock Head 2,H2C,5C,F06,A,AH2C5CF06,Yes,0,0,0,0,0
310,7/25/2012 0:00,LH2,Lock Head 2,H2W,1B,W05,A,AH2W1BW05,Yes,7,0,1,3,4
311,7/25/2012 0:00,LH2,Lock Head 2,H2W,2A,W07,A,AH2W2AW07,Yes,2,0,0,0,2
312,7/25/2012 0:00,LH2,Lock Head 2,H2C,5C,F05,A,AH2C5CF05,No,0,0,0,0,0
313,7/25/2012 0:00,LH2,Lock Head 2,H2E,6B,W11,A,AH2E6BW11,Yes,3,0,0,1,2
314,7/26/2012 0:00,LH2,Lock Head 2,H2W,3A,F01,A,AH2W3AF01,Yes,4,0,0,1,3
315,7/27/2012 0:00,LH2,Lock Head 2,H2W,3C,W12,A,AH2W3CW12,Yes,1,0,1,0,1
316,8/2/2012 0:00,LH2,Lock Head 2,H2W,2A,W06,A,AH2W2AW06,Yes,4,0,0,1,3
317,8/3/2012 0:00,LH2,Lock Head 2,H2W,2C,W04,A,AH2W2CW04,Yes,6,0,0,4,2
318,8/3/2012 0:00,LH2,Lock Head 2,H2E,6B,W10,A,AH2E6BW10,Yes,4,0,0,3,1
319,8/4/2012 0:00,LH2,Lock Head 2,H2C,5C,F04,A,AH2C5CF04,Yes,2,0,0,0,2
320,8/8/2012 0:00,LH2,Lock Head 2,H2W,2A,W05,A,AH2W2AW05,Yes,5,0,0,2,3
321,8/9/2012 0:00,LH2,Lock Head 2,H2W,3C,W11,A,AH2W3CW11,Yes,2,0,0,0,2
322,8/9/2012 0:00,LH2,Lock Head 2,H2E,6E,W09,A,AH2E6EW09,Yes,17,0,0,5,12
323,8/14/2012 0:00,LH2,Lock Head 2,H2W,2A,W04,A,AH2W2AW04,Yes,5,0,0,4,1
324,8/15/2012 0:00,LH2,Lock Head 2,H2W,3B,F06,A,AH2W3BF06,Yes,17,0,0,7,10
325,8/16/2012 0:00,LH2,Lock Head 2,H2W,3A,W12,A,AH2W3AW12,Yes,4,0,0,2,2
326,8/16/2012 0:00,LH2,Lock Head 2,H2E,6E,W08,A,AH2E6EW08,Yes,5,0,0,2,3
327,8/18/2012 0:00,LH2,Lock Head 2,H2C,5C,F03,A,AH2C5CF03,Yes,2,0,0,0,2
328,8/24/2012 0:00,LH2,Lock Head 2,H2W,3C,W10,A,AH2W3CW10,Yes,3,0,0,1,2
329,8/28/2012 0:00,LH2,Lock Head 2,H2W,3B,F05,A,AH2W3BF05,Yes,11,0,0,4,7
330,8/30/2012 0:00,LH2,Lock Head 2,H2W,1C,W03c,A,AH2W1CW03c,Yes,7,0,0,3,4
331,8/31/2012 0:00,LH2,Lock Head 2,H2W,3A,W11,A,AH2W3AW11,Yes,2,0,0,1,1
332,9/5/2012 0:00,LH2,Lock Head 2,H2E,6E,W07,A,AH2E6EW07,Yes,1,0,0,1,0
333,9/6/2012 0:00,LH2,Lock Head 2,H2W,1B,W03c,A,AH2W1BW03c,Yes,9,0,0,5,4
334,9/8/2012 0:00,LH2,Lock Head 2,H2W,3C,W09,A,AH2W3CW09,Yes,1,0,1,1,0
335,9/11/2012 0:00,LH2,Lock Head 2,H2W,3B,F04,A,AH2W3BF04,Yes,3,0,0,1,2
336,9/12/2012 0:00,LH2,Lock Head 2,H2W,3A,W10,A,AH2W3AW10,Yes,2,0,0,0,2
337,9/14/2012 0:00,LH2,Lock Head 2,H2W,2B,F02,A,AH2W2BF02,Yes,3,0,0,0,3
338,9/14/2012 0:00,LH2,Lock Head 2,H2C,5C,F02,A,AH2C5CF02,Yes,5,0,0,0,4
339,9/14/2012 0:00,LH2,Lock Head 2,H2C,5C,F01,A,AH2C5CF01,Yes,0,0,0,0,0
340,9/15/2012 0:00,LH2,Lock Head 2,H2E,6C,F01,A,AH2E6CF01,Yes,7,0,0,2,5
341,9/17/2012 0:00,LH2,Lock Head 2,H2E,6C,W13c,A,AH2E6CW13c,Yes,4,0,0,3,1
342,9/19/2012 0:00,LH2,Lock Head 2,H2W,3C,W08,A,AH2W3CW08,Yes,5,0,0,1,3
343,9/22/2012 0:00,LH2,Lock Head 2,H2W,2B,F01,A,AH2W2BF01,Yes,4,0,0,2,2
344,9/24/2012 0:00,LH2,Lock Head 2,H2E,6C,W13a,A,AH2E6CW13a,Yes,1,0,1,0,1
345,9/27/2012 0:00,LH2,Lock Head 2,H2E,6C,W13b,A,AH2E6CW13b,Yes,3,0,0,1,2
346,9/29/2012 0:00,LH2,Lock Head 2,H2E,6A,W07,A,AH2E6AW07,Yes,3,0,1,1,2
347,10/1/2012 0:00,LH2,Lock Head 2,H2W,1A,W03c,A,AH2W1AW03c,Yes,4,0,0,2,2
348,10/1/2012 0:00,LH2,Lock Head 2,H2W,3A,W09,A,AH2W3AW09,Yes,6,0,1,4,2
349,10/2/2012 0:00,LH2,Lock Head 2,H2W,3C,F02,A,AH2W3CF02,Yes,3,1,0,2,1
350,10/4/2012 0:00,LH2,Lock Head 2,H2W,2B,W12,A,AH2W2BW12,Yes,4,0,0,2,2
351,10/6/2012 0:00,LH2,Lock Head 2,H2W,1C,W04,A,AH2W1CW04,Yes,5,0,0,2,3
352,10/6/2012 0:00,LH2,Lock Head 2,H2W,3C,W07,A,AH2W3CW07,Yes,7,0,0,3,4
353,10/9/2012 0:00,LH2,Lock Head 2,H2E,6C,W12c,A,AH2E6CW12c,Yes,1,0,1,0,1
354,10/12/2012 0:00,LH2,Lock Head 2,H2W,1A,W04,A,AH2W1AW04,Yes,10,0,1,5,5
355,10/12/2012 0:00,LH2,Lock Head 2,H2W,1B,W04,A,AH2W1BW04,Yes,12,0,1,3,9
356,10/13/2012 0:00,LH2,Lock Head 2,H2W,2B,W11,A,AH2W2BW11,Yes,5,0,0,3,2
357,10/13/2012 0:00,LH2,Lock Head 2,H2E,6C,W12b,A,AH2E6CW12b,Yes,4,0,1,3,1
358,10/15/2012 0:00,LH2,Lock Head 2,H2W,3A,F02,A,AH2W3AF02,Yes,2,0,1,0,2
359,10/17/2012 0:00,LH2,Lock Head 2,H2E,6C,W12a,A,AH2E6CW12a,Yes,5,0,0,3,2
360,10/30/2012 0:00,LH2,Lock Head 2,H2W,3B,F02,A,AH2W3BF02,Yes,6,0,0,1,4
361,10/30/2012 0:00,LH2,Lock Head 2,H2E,6B,W09a,A,AH2E6BW09a,Yes,5,0,0,1,2
362,11/2/2012 0:00,LH2,Lock Head 2,H2E,6B,W09b,A,AH2E6BW09b,Yes,1,0,0,0,1
363,11/3/2012 0:00,LH2,Lock Head 2,H2E,6B,W08b,A,AH2E6BW08b,Yes,3,0,0,1,2
364,11/9/2012 0:00,LH2,Lock Head 2,H2E,6B,W08a,A,AH2E6BW08a,Yes,1,0,0,1,0
365,11/12/2012 0:00,LH2,Lock Head 2,H2W,2B,W10,A,AH2W2BW10,Yes,2,0,0,1,1
366,11/13/2012 0:00,LH2,Lock Head 2,H2W,3C,W06,A,AH2W3CW06,Yes,4,0,0,2,2
367,11/17/2012 0:00,LH2,Lock Head 2,H2W,3B,F01,A,AH2W3BF01,Yes,5,0,0,3,2
368,11/19/2012 0:00,LH2,Lock Head 2,H2E,6D,W09,A,AH2E6DW09,Yes,5,0,0,2,3
369,11/30/2012 0:00,LH2,Lock Head 2,H2E,6D,W08,A,AH2E6DW08,Yes,7,0,0,3,4
370,12/1/2012 0:00,LH2,Lock Head 2,H2W,1C,W03b,A,AH2W1CW03b,Yes,5,0,1,2,3
371,12/1/2012 0:00,LH2,Lock Head 2,H2W,2C,W07,A,AH2W2CW07,Yes,2,0,0,0,2
372,12/5/2012 0:00,LH2,Lock Head 2,H2W,2B,W09,A,AH2W2BW09,Yes,6,0,0,3,3
373,12/7/2012 0:00,LH2,Lock Head 2,H2W,3C,W05,A,AH2W3CW05,Yes,9,0,1,5,4
374,12/12/2012 0:00,LH2,Lock Head 2,H2W,3B,W12,A,AH2W3BW12,Yes,3,0,0,0,3
375,12/17/2012 0:00,LH2,Lock Head 2,H2W,2B,W08,A,AH2W2BW08,Yes,5,0,0,3,1
376,12/19/2012 0:00,LH2,Lock Head 2,H2W,1A,W03b,A,AH2W1AW03b,Yes,12,0,0,5,7
377,12/19/2012 0:00,LH2,Lock Head 2,H2W,1C,W03a,A,AH2W1CW03a,Yes,6,0,0,3,3
378,12/27/2012 0:00,LH2,Lock Head 2,H2W,2B,W07,A,AH2W2BW07,Yes,0,0,0,0,0
379,1/4/2013 0:00,LH3,Lock Head 3,H3W,3A,W10,A,AH3W3AW10,Yes,5,0,0,4,1
380,1/4/2013 0:00,LH3,Lock Head 3,H3C,5C,F01,A,AH3C5CF01,Yes,1,0,1,1,0
381,1/8/2013 0:00,LH3,Lock Head 3,H3W,3C,F02,A,AH3W3CF02,Yes,0,0,0,0,0
382,1/8/2013 0:00,LH3,Lock Head 3,H3E,6C,W12c,A,AH3E6CW12c,Yes,0,0,0,0,0
383,1/9/2013 0:00,LH3,Lock Head 3,H3C,5C,F02,A,AH3C5CF02,Yes,0,0,0,0,0
384,1/10/2013 0:00,LH3,Lock Head 3,H3W,3C,W12,A,AH3W3CW12,Yes,3,0,0,2,1
385,1/11/2013 0:00,LH3,Lock Head 3,H3W,2A,W04,A,AH3W2AW04,Yes,4,0,0,3,1
386,1/11/2013 0:00,LH3,Lock Head 3,H3C,5A,F02,A,AH3C5AF02,Yes,4,0,0,1,3
387,1/14/2013 0:00,LH3,Lock Head 3,H3E,6B,W06,A,AH3E6BW06,Yes,2,0,0,1,1
388,1/16/2013 0:00,LH3,Lock Head 3,H3W,2B,W13,A,AH3W2BW13,Yes,1,0,0,0,1
389,1/19/2013 0:00,LH3,Lock Head 3,H3W,3C,W11,A,AH3W3CW11,Yes,0,0,0,0,0
390,1/21/2013 0:00,LH3,Lock Head 3,H3W,2C,W05,A,AH3W2CW05,Yes,4,0,0,3,1
391,1/23/2013 0:00,LH3,Lock Head 3,H3E,6B,W05,A,AH3E6BW05,Yes,6,0,0,4,1
392,1/26/2013 0:00,LH3,Lock Head 3,H3W,3A,W09,A,AH3W3AW09,Yes,10,0,0,4,5
393,1/28/2013 0:00,LH3,Lock Head 3,H3W,2A,W03,A,AH3W2AW03,Yes,4,0,0,3,0
394,1/29/2013 0:00,LH3,Lock Head 3,H3W,1A,W06,A,AH3W1AW06,Yes,2,0,0,0,2
395,1/31/2013 0:00,LH3,Lock Head 3,H3W,3C,W10,A,AH3W3CW10,Yes,9,0,0,4,4
396,2/1/2013 0:00,LH3,Lock Head 3,H3W,3B,F03,A,AH3W3BF03,Yes,2,0,0,0,2
397,2/2/2013 0:00,LH3,Lock Head 3,H3W,2B,W12,A,AH3W2BW12,Yes,0,0,0,0,0
398,2/4/2013 0:00,LH3,Lock Head 3,H3W,3A,W08,A,AH3W3AW08,Yes,1,0,0,0,1
399,2/8/2013 0:00,LH3,Lock Head 3,H3W,3C,W09,A,AH3W3CW09,Yes,5,0,0,4,1
400,2/9/2013 0:00,LH3,Lock Head 3,H3W,3B,F02,A,AH3W3BF02,Yes,3,0,0,1,2
401,2/14/2013 0:00,LH3,Lock Head 3,H3W,2B,W11,A,AH3W2BW11,Yes,7,0,0,3,4
402,2/15/2013 0:00,LH3,Lock Head 3,H3E,6E,W08,A,AH3E6EW08,Yes,6,0,0,3,3
403,2/18/2013 0:00,LH3,Lock Head 3,H3W,3C,W08,A,AH3W3CW08,Yes,3,0,0,2,1
404,2/21/2013 0:00,LH3,Lock Head 3,H3W,2B,W10,A,AH3W2BW10,Yes,5,0,0,3,2
405,2/23/2013 0:00,LH3,Lock Head 3,H3W,3B,F01,A,AH3W3BF01,Yes,3,0,0,1,2
406,2/26/2013 0:00,LH3,Lock Head 3,H3W,3C,W07b,A,AH3W3CW07b,Yes,6,0,0,4,2
407,2/28/2013 0:00,LH3,Lock Head 3,H3W,2B,W09,A,AH3W2BW09,Yes,0,0,0,0,0
408,3/2/2013 0:00,LH3,Lock Head 3,H3E,6D,W11,A,AH3E6DW11,Yes,0,0,0,0,0
409,3/4/2013 0:00,LH3,Lock Head 3,H3W,3C,W07a,A,AH3W3CW07a,Yes,2,0,0,2,0
410,3/7/2013 0:00,LH3,Lock Head 3,H3E,6D,W10,A,AH3E6DW10,Yes,7,0,0,3,4
411,3/8/2013 0:00,LH3,Lock Head 3,H3W,1A,W05,A,AH3W1AW05,Yes,0,0,0,0,0
412,3/8/2013 0:00,LH3,Lock Head 3,H3W,2C,W04,A,AH3W2CW04,Yes,4,0,0,2,2
413,3/9/2013 0:00,LH3,Lock Head 3,H3W,3B,W13,A,AH3W3BW13,Yes,14,0,0,3,11
414,3/13/2013 0:00,LH3,Lock Head 3,H3W,2B,W08,A,AH3W2BW08,Yes,3,0,0,3,0
415,3/13/2013 0:00,LH3,Lock Head 3,H3E,6A,W09,A,AH3E6AW09,Yes,7,0,0,4,2
416,3/15/2013 0:00,LH3,Lock Head 3,H3W,2C,W03,A,AH3W2CW03,Yes,1,0,0,0,1
417,3/18/2013 0:00,LH3,Lock Head 3,H3W,3C,W06b,A,AH3W3CW06b,Yes,5,0,0,2,3
418,3/18/2013 0:00,LH3,Lock Head 3,H3W,3C,W06a,A,AH3W3CW06a,Yes,0,0,0,0,0
419,3/21/2013 0:00,LH3,Lock Head 3,H3E,6A,W08,A,AH3E6AW08,Yes,9,0,0,5,4
420,3/22/2013 0:00,LH3,Lock Head 3,H3W,2B,W07,A,AH3W2BW07,Yes,5,0,0,4,1
421,3/22/2013 0:00,LH3,Lock Head 3,H3W,3B,W12,A,AH3W3BW12,Yes,6,0,0,3,3
422,3/27/2013 0:00,LH3,Lock Head 3,H3W,2B,W06,A,AH3W2BW06,Yes,2,0,0,1,1
423,4/2/2013 0:00,LH3,Lock Head 3,H3E,6D,W09,A,AH3E6DW09,Yes,6,0,0,3,3
424,4/3/2013 0:00,LH3,Lock Head 3,H3W,2A,W02,A,AH3W2AW02,Yes,5,0,0,3,2
425,4/4/2013 0:00,LH3,Lock Head 3,H3W,3C,W05,A,AH3W3CW05,Yes,6,0,0,4,2
426,4/4/2013 0:00,LH3,Lock Head 3,H3E,6D,W08,A,AH3E6DW08,Yes,0,0,0,0,0
427,4/6/2013 0:00,LH3,Lock Head 3,H3W,3B,W11,A,AH3W3BW11,Yes,5,0,0,3,2
428,4/17/2013 0:00,LH3,Lock Head 3,H3E,6E,W07,A,AH3E6EW07,Yes,1,0,0,0,1
429,4/18/2013 0:00,LH3,Lock Head 3,H3W,2B,W05,A,AH3W2BW05,Yes,1,0,0,0,1
430,4/20/2013 0:00,LH3,Lock Head 3,H3W,1C,W05,A,AH3W1CW05,Yes,0,0,0,0,0
431,4/20/2013 0:00,LH3,Lock Head 3,H3W,3B,W10,A,AH3W3BW10,Yes,1,0,0,0,1
432,4/23/2013 0:00,LH3,Lock Head 3,H3W,1A,W04,A,AH3W1AW04,Yes,0,0,0,0,0
433,4/25/2013 0:00,LH3,Lock Head 3,H3W,3A,W07a,A,AH3W3AW07a,Yes,1,0,0,0,1
434,4/25/2013 0:00,LH3,Lock Head 3,H3W,3A,W07b,A,AH3W3AW07b,Yes,0,0,0,0,0
435,4/26/2013 0:00,LH3,Lock Head 3,H3W,2A,W01,A,AH3W2AW01,Yes,2,0,0,0,2
436,5/1/2013 0:00,LH3,Lock Head 3,H3E,6D,W07,A,AH3E6DW07,Yes,1,0,0,0,1
437,5/2/2013 0:00,LH3,Lock Head 3,H3W,3B,W09,A,AH3W3BW09,Yes,1,0,0,0,1
438,5/3/2013 0:00,LH3,Lock Head 3,H3E,6E,W06,A,AH3E6EW06,Yes,4,0,0,2,2
439,5/6/2013 0:00,LH3,Lock Head 3,H3W,1A,W03,A,AH3W1AW03,Yes,0,0,2,0,0
440,5/6/2013 0:00,LH3,Lock Head 3,H3W,1C,W04,A,AH3W1CW04,Yes,0,0,0,0,0
441,5/9/2013 0:00,LH3,Lock Head 3,H3W,3B,W08,A,AH3W3BW08,Yes,4,0,0,2,2
442,5/10/2013 0:00,LH3,Lock Head 3,H3E,6A,W07,A,AH3E6AW07,Yes,0,0,0,0,0
443,5/10/2013 0:00,LH3,Lock Head 3,H3E,6E,W05,A,AH3E6EW05,Yes,1,1,0,0,1
444,5/11/2013 0:00,LH3,Lock Head 3,H3W,1C,W03,A,AH3W1CW03,Yes,4,0,0,3,1
445,5/14/2013 0:00,LH3,Lock Head 3,H3W,3A,W06b,A,AH3W3AW06b,Yes,6,0,0,1,5
446,5/14/2013 0:00,LH3,Lock Head 3,H3W,3A,W06a,A,AH3W3AW06a,Yes,0,0,0,0,0
447,5/17/2013 0:00,LH3,Lock Head 3,H3W,3B,W07b,A,AH3W3BW07b,Yes,0,0,0,0,0
448,5/17/2013 0:00,LH3,Lock Head 3,H3E,6D,W06,A,AH3E6DW06,Yes,1,0,0,0,1
449,5/23/2013 0:00,LH3,Lock Head 3,H3W,1B,W05,A,AH3W1BW05,Yes,8,0,0,5,2
450,5/23/2013 0:00,LH3,Lock Head 3,H3W,3B,W07a,A,AH3W3BW07a,Yes,0,0,0,0,0
451,5/24/2013 0:00,LH3,Lock Head 3,H3W,3C,W04b,A,AH3W3CW04b,Yes,5,0,1,3,2
452,5/27/2013 0:00,LH3,Lock Head 3,H3W,1B,W07,A,AH3W1BW07,Yes,3,0,0,2,1
453,5/27/2013 0:00,LH3,Lock Head 3,H3E,6E,W04,A,AH3E6EW04,Yes,3,0,0,1,2
454,5/30/2013 0:00,LH3,Lock Head 3,H3E,6D,W05,A,AH3E6DW05,Yes,5,0,0,3,2
455,6/1/2013 0:00,LH3,Lock Head 3,H3W,1B,W06,A,AH3W1BW06,Yes,0,0,0,0,0
456,6/1/2013 0:00,LH3,Lock Head 3,H3E,6A,W06,A,AH3E6AW06,Yes,0,0,0,0,0
457,6/8/2013 0:00,LH3,Lock Head 3,H3W,3B,W06b,A,AH3W3BW06b,Yes,4,0,0,2,2
458,6/8/2013 0:00,LH3,Lock Head 3,H3W,3B,W06a,A,AH3W3BW06a,Yes,0,0,0,0,0
459,6/11/2013 0:00,LH3,Lock Head 3,H3E,6D,W04,A,AH3E6DW04,Yes,5,0,0,3,2
460,6/13/2013 0:00,LH3,Lock Head 3,H3E,6A,W05,A,AH3E6AW05,Yes,3,0,0,1,2
461,6/14/2013 0:00,LH3,Lock Head 3,H3W,3C,W04a,A,AH3W3CW04a,Yes,1,0,0,0,1
