id,date,global_area,area,structure,monolith,lift,side,name,icl_found,defects,ncr,cod,formwork_defects,rebar_defects
1375,1/5/2012 0:00,LMC,Middle West,MW,M02,F01,P,PMWM02F01,Yes,0,1,0,0,0
1376,7/4/2012 0:00,LMC,Middle West,MW,M02,C06,P,PMWM02C06,Yes,2,0,0,0,1
1377,8/4/2012 0:00,LMC,Middle West,MW,M02,C04 a,P,PMWM02C04a,Yes,1,0,0,0,1
1378,9/8/2012 0:00,LMC,Middle West,MW,M02,C03 a,P,PMWM02C03a,Yes,3,0,0,1,2
1379,9/24/2012 0:00,LMC,Middle West,MW,M02,C05,P,PMWM02C05,Yes,3,1,0,1,2
1380,9/24/2012 0:00,LMC,Middle West,MW,M02,C05,P,PMWM02C05,Yes,3,1,0,1,2
1381,9/28/2012 0:00,LMC,Middle West,MW,M02,C04 b,P,PMWM02C04b,Yes,1,0,0,0,0
1382,9/29/2012 0:00,LMC,Middle West,MW,M02,C03 a,P,PMWM02C03a,Yes,3,0,0,1,2
1383,10/8/2012 0:00,LMC,Middle West,MW,M02,C03 b,P,PMWM02C03b,Yes,5,0,0,2,2
1384,12/14/2012 0:00,LMC,Middle West,MW,M02,C02a,P,PMWM02C02a,Yes,2,0,0,1,0
1385,12/14/2012 0:00,LMC,Middle West,MW,M02,C02b,P,PMWM02C02b,Yes,2,0,0,1,0
1386,12/19/2012 0:00,LMC,Middle West,MW,M02,C01,P,PMWM02C01,Yes,4,0,0,0,2
1387,1/31/2012 0:00,LMC,Middle West,MW,M03,F02,P,PMWM03F02,Yes,4,0,0,0,3
1388,2/10/2012 0:00,LMC,Middle West,MW,M03,F01,P,PMWM03F01,Yes,7,0,0,3,3
1389,3/2/2012 0:00,LMC,Middle West,MW,M03,C04 a,P,PMWM03C04a,Yes,2,0,0,0,1
1390,3/7/2012 0:00,LMC,Middle West,MW,M03,C04 c,P,PMWM03C04c,Yes,2,0,0,1,1
1391,3/13/2012 0:00,LMC,Middle West,MW,M03,C03 a,P,PMWM03C03a,Yes,1,0,0,0,0
1392,3/23/2012 0:00,LMC,Middle West,MW,M03,C03 c,P,PMWM03C03c,Yes,4,0,0,0,4
1393,3/27/2012 0:00,LMC,Middle West,MW,M03,C04 b,P,PMWM03C04b,Yes,20,0,0,8,11
1394,4/19/2012 0:00,LMC,Middle West,MW,M03,C03 b,P,PMWM03C03b,Yes,12,0,0,9,2
1395,5/31/2012 0:00,LMC,Middle West,MW,M03,C02,P,PMWM03C02,Yes,3,0,0,1,2
1396,6/11/2012 0:00,LMC,Middle West,MW,M03,C01,P,PMWM03C01,Yes,4,0,0,2,1
1397,7/7/2012 0:00,LMC,Middle West,MW,M03,W09,P,PMWM03W09,Yes,5,0,0,4,0
1398,7/17/2012 0:00,LMC,Middle West,MW,M03,W08,P,PMWM03W08,Yes,7,0,0,4,3
1399,7/24/2012 0:00,LMC,Middle West,MW,M03,W07,P,PMWM03W07,Yes,0,0,0,0,0
1400,8/3/2012 0:00,LMC,Middle West,MW,M03,W06,P,PMWM03W06,Yes,0,0,0,0,0
1401,8/10/2012 0:00,LMC,Middle West,MW,M03,W05,P,PMWM03W05,Yes,2,0,0,2,0
1402,8/17/2012 0:00,LMC,Middle West,MW,M03,W04,P,PMWM03W04,Yes,5,0,0,4,1
1403,8/27/2012 0:00,LMC,Middle West,MW,M03,W03 b,P,PMWM03W03b,Yes,1,0,0,0,1
1404,3/26/2012 0:00,LMC,Middle West,MW,M04,C04 a,P,PMWM04C04a,Yes,9,0,0,4,4
1405,4/9/2012 0:00,LMC,Middle West,MW,M04,C04 c,P,PMWM04C04c,Yes,2,0,0,1,1
1406,4/21/2012 0:00,LMC,Middle West,MW,M04,C03 a,P,PMWM04C03a,Yes,1,0,0,1,0
1407,5/1/2012 0:00,LMC,Middle West,MW,M04,C03 c,P,PMWM04C03c,Yes,3,0,0,2,1
1408,8/24/2012 0:00,LMC,Middle West,MW,M04,C04 b,P,PMWM04C04b,Yes,3,0,0,1,2
1409,9/28/2012 0:00,LMC,Middle West,MW,M04,C03 b,P,PMWM04C03b,Yes,1,0,0,0,1
1410,10/22/2012 0:00,LMC,Middle West,MW,M04,C02,P,PMWM04C02,Yes,3,0,0,2,1
1411,10/29/2012 0:00,LMC,Middle West,MW,M04,C01,P,PMWM04C01,Yes,2,0,0,0,2
1412,2/16/2012 0:00,LMC,Middle West,MW,M05,F03,P,PMWM05F03,Yes,0,0,0,0,0
1413,2/28/2012 0:00,LMC,Middle West,MW,M05,F02,P,PMWM05F02,Yes,5,0,0,1,2
1414,4/9/2012 0:00,LMC,Middle West,MW,M05,F01,P,PMWM05F01,Yes,6,0,0,2,3
1415,5/19/2012 0:00,LMC,Middle West,MW,M05,C04 a,P,PMWM05C04a,Yes,4,0,0,0,2
1416,6/7/2012 0:00,LMC,Middle West,MW,M05,C03 a,P,PMWM05C03a,Yes,7,0,0,5,2
1417,6/7/2012 0:00,LMC,Middle West,MW,M05,C04 c,P,PMWM05C04c,Yes,6,0,0,2,4
1418,6/30/2012 0:00,LMC,Middle West,MW,M05,C03 c,P,PMWM05C03c,Yes,0,0,0,0,0
1419,7/14/2012 0:00,LMC,Middle West,MW,M05,C04 b,P,PMWM05C04b,Yes,1,0,0,0,1
1420,7/24/2012 0:00,LMC,Middle West,MW,M05,C03 b,P,PMWM05C03b,Yes,3,0,0,1,2
1421,10/25/2012 0:00,LMC,Middle West,MW,M05,C02,P,PMWM05C02,Yes,4,1,0,0,3
1422,11/6/2012 0:00,LMC,Middle West,MW,M05,C01,P,PMWM05C01,Yes,0,1,0,0,0
1423,6/22/2012 0:00,LMC,Middle West,MW,M06,F03,P,PMWM06F03,Yes,1,0,0,0,1
1424,7/18/2012 0:00,LMC,Middle West,MW,M06,F02,P,PMWM06F02,Yes,1,0,0,0,1
1425,7/28/2012 0:00,LMC,Middle West,MW,M06,F01,P,PMWM06F01,Yes,4,0,0,2,2
1426,4/25/2012 0:00,LMC,Middle West,MW,M08,F03,P,PMWM08F03,Yes,0,0,0,0,0
1427,5/12/2012 0:00,LMC,Middle West,MW,M08,F02,P,PMWM08F02,Yes,12,0,0,7,4
1428,5/24/2012 0:00,LMC,Middle West,MW,M08,F01,P,PMWM08F01,Yes,5,0,0,3,1
1429,12/26/2012 0:00,LMC,Middle West,MW,M08,C04 a,P,PMWM08C04a,Yes,1,0,0,0,1
1430,2/13/2012 0:00,LMC,Middle West,MW,M09,C04 c,P,PMWM09C04c,Yes,2,1,0,0,2
1431,2/13/2012 0:00,LMC,Middle West,MW,M09,C04 a,P,PMWM09C04a,Yes,6,0,0,2,3
1432,2/25/2012 0:00,LMC,Middle West,MW,M09,C03 a,P,PMWM09C03a,Yes,0,0,0,0,0
1433,3/3/2012 0:00,LMC,Middle West,MW,M09,C03 c,P,PMWM09C03c,Yes,2,0,0,0,2
1434,3/8/2012 0:00,LMC,Middle West,MW,M09,C04 b,P,PMWM09C04b,Yes,0,1,0,0,0
1435,11/20/2012 0:00,LMC,Middle West,MW,M09,C03 b,P,PMWM09C03b,Yes,1,0,0,0,1
1436,12/18/2012 0:00,LMC,Middle West,MW,M09,C02,P,PMWM09C02,Yes,0,0,0,0,0
1437,12/27/2012 0:00,LMC,Middle West,MW,M09,C01,P,PMWM09C01,Yes,1,0,0,0,1
1438,12/3/2012 0:00,LMC,Middle West,MW,M10,F01b,P,PMWM10F01b,Yes,3,1,0,0,2
1439,3/13/2012 0:00,LMC,Middle West,MW,M10,C04 a,P,PMWM10C04a,Yes,1,0,0,0,1
1440,3/20/2012 0:00,LMC,Middle West,MW,M10,C04 c,P,PMWM10C04c,Yes,3,0,0,1,1
1441,3/22/2012 0:00,LMC,Middle West,MW,M10,C03 a,P,PMWM10C03a,Yes,0,0,0,0,0
1442,6/20/2012 0:00,LMC,Middle West,MW,M10,C03 c,P,PMWM10C03c,Yes,4,0,0,1,3
1443,12/12/2012 0:00,LMC,Middle West,MW,M10,C04 b,P,PMWM10C04b,Yes,4,0,0,3,1
1444,12/22/2012 0:00,LMC,Middle West,MW,M10,C03 b,P,PMWM10C03b,Yes,1,0,0,0,0
1445,2/1/2012 0:00,LMC,Middle West,MW,M11,C04 a,P,PMWM11C04a,Yes,3,0,0,0,2
1446,2/2/2012 0:00,LMC,Middle West,MW,M11,C04 c,P,PMWM11C04c,Yes,2,0,0,0,2
1447,2/13/2012 0:00,LMC,Middle West,MW,M11,C04 b,P,PMWM11C04b,Yes,3,0,0,0,3
1448,2/16/2012 0:00,LMC,Middle West,MW,M11,C03 a,P,PMWM11C03a,Yes,2,0,0,0,1
1449,2/18/2012 0:00,LMC,Middle West,MW,M11,C03 c,P,PMWM11C03c,Yes,2,0,0,0,2
1450,2/23/2012 0:00,LMC,Middle West,MW,M11,C03 b,P,PMWM11C03b,Yes,2,0,0,0,2
1451,3/10/2012 0:00,LMC,Middle West,MW,M12,F03,P,PMWM12F03,Yes,0,0,0,0,0
1452,3/19/2012 0:00,LMC,Middle West,MW,M12,F02,P,PMWM12F02,Yes,2,0,0,0,1
1453,4/11/2012 0:00,LMC,Middle West,MW,M12,F01a,P,PMWM12F01a,Yes,0,0,0,0,0
1454,1/31/2012 0:00,LMC,Middle West,MW,M13,F03,P,PMWM13F03,Yes,0,0,0,0,0
1455,2/24/2012 0:00,LMC,Middle West,MW,M13,F02,P,PMWM13F02,Yes,4,1,0,0,4
1456,9/4/2012 0:00,LMC,Middle West,MW,M13,F01 a,P,PMWM13F01a,Yes,1,0,0,1,0
1457,12/5/2012 0:00,LMC,Middle West,MW,M13,F01 b,P,PMWM13F01b,Yes,2,0,1,0,2
1458,12/11/2012 0:00,LMC,Middle West,MW,M13,F01 c,P,PMWM13F01c,Yes,1,0,1,0,1
1459,12/26/2012 0:00,LMC,Middle West,MW,M13,F01 c,P,PMWM13F01c,Yes,1,0,0,0,1
1460,3/8/2012 0:00,LMC,Middle West,MW,M14,F03,P,PMWM14F03,Yes,2,0,0,0,2
1461,3/17/2012 0:00,LMC,Middle West,MW,M14,F02,P,PMWM14F02,Yes,4,0,0,0,3
1462,4/4/2012 0:00,LMC,Middle West,MW,M14,F01,P,PMWM14F01,Yes,11,0,0,7,1
1463,10/1/2012 0:00,LMC,Middle West,MW,M14,C04 a,P,PMWM14C04a,Yes,2,0,0,0,2
1464,10/8/2012 0:00,LMC,Middle West,MW,M14,C04 b,P,PMWM14C04b,Yes,1,0,0,0,1
1465,10/10/2012 0:00,LMC,Middle West,MW,M14,C04 c,P,PMWM14C04c,Yes,5,0,0,3,2
1466,10/23/2012 0:00,LMC,Middle West,MW,M14,C03 b,P,PMWM14C03b,Yes,0,0,0,0,0
1467,11/8/2012 0:00,LMC,Middle West,MW,M14,C03 c,P,PMWM14C03c,Yes,6,0,0,4,1
1468,12/6/2012 0:00,LMC,Middle West,MW,M14,C03 a,P,PMWM14C03a,Yes,0,0,0,0,0
1469,1/3/2012 0:00,LMC,Middle West,MW,M15,F01,P,PMWM15F01,Yes,8,1,0,6,2
1470,3/27/2012 0:00,LMC,Middle West,MW,M15,C04 a,P,PMWM15C04a,Yes,3,0,0,0,2
1471,3/31/2012 0:00,LMC,Middle West,MW,M15,C04 c,P,PMWM15C04c,Yes,2,0,0,0,2
1472,4/9/2012 0:00,LMC,Middle West,MW,M15,C04 b,P,PMWM15C04b,Yes,14,0,0,9,4
1473,4/20/2012 0:00,LMC,Middle West,MW,M15,C03 a,P,PMWM15C03a,Yes,6,0,0,1,4
1474,5/1/2012 0:00,LMC,Middle West,MW,M15,C03 b,P,PMWM15C03b,Yes,2,2,0,1,1
1475,5/14/2012 0:00,LMC,Middle West,MW,M15,C03 c,P,PMWM15C03c,Yes,2,0,0,1,1
1476,8/29/2012 0:00,LMC,Middle West,MW,M15,C02,P,PMWM15C02,Yes,2,1,0,0,2
1477,9/3/2012 0:00,LMC,Middle West,MW,M15,C01,P,PMWM15C01,Yes,2,0,0,0,1
1478,9/28/2012 0:00,LMC,Middle West,MW,M15,W09,P,PMWM15W09,Yes,1,0,0,0,1
1479,10/31/2012 0:00,LMC,Middle West,MW,M15,W08,P,PMWM15W08,Yes,0,0,0,0,0
1480,1/30/2012 0:00,LMC,Middle West,MW,M16,F02,P,PMWM16F02,Yes,3,0,0,0,3
1481,2/9/2012 0:00,LMC,Middle West,MW,M16,F01,P,PMWM16F01,Yes,1,0,0,0,1
1482,5/9/2012 0:00,LMC,Middle West,MW,M16,C04 a,P,PMWM16C04a,Yes,5,0,0,0,4
1483,5/16/2012 0:00,LMC,Middle West,MW,M16,C04 c,P,PMWM16C04c,Yes,3,0,0,0,3
1484,5/17/2012 0:00,LMC,Middle West,MW,M16,C03 a,P,PMWM16C03a,Yes,2,0,0,0,2
1485,6/15/2012 0:00,LMC,Middle West,MW,M16,C04 b,P,PMWM16C04b,Yes,3,0,0,0,3
1486,6/28/2012 0:00,LMC,Middle West,MW,M16,C03 b,P,PMWM16C03b,Yes,4,0,0,2,2
1487,10/2/2012 0:00,LMC,Middle West,MW,M16,C03 c,P,PMWM16C03c,Yes,1,0,0,0,1
1488,12/13/2012 0:00,LMC,Middle West,MW,M16,C02,P,PMWM16C02,Yes,1,0,0,1,0
1489,12/19/2012 0:00,LMC,Middle West,MW,M16,C01,P,PMWM16C01,Yes,0,0,0,0,0
1490,1/7/2012 0:00,LMC,Middle West,MW,M17,F01,P,PMWM17F01,Yes,3,1,0,2,1
1491,3/22/2012 0:00,LMC,Middle West,MW,M17,C04 a,P,PMWM17C04a,Yes,1,0,0,0,0
1492,3/29/2012 0:00,LMC,Middle West,MW,M17,C04 c,P,PMWM17C04c,Yes,3,0,0,1,2
1493,4/17/2012 0:00,LMC,Middle West,MW,M17,C03 a,P,PMWM17C03a,Yes,0,0,0,0,0
1494,4/27/2012 0:00,LMC,Middle West,MW,M17,C04 b,P,PMWM17C04b,Yes,1,2,0,0,0
1495,4/28/2012 0:00,LMC,Middle West,MW,M17,C03 c,P,PMWM17C03c,Yes,6,0,0,2,4
1496,5/28/2012 0:00,LMC,Middle West,MW,M17,C03 b,P,PMWM17C03b,Yes,3,0,0,2,1
1497,10/27/2012 0:00,LMC,Middle West,MW,M17,C02,P,PMWM17C02,Yes,1,0,0,0,1
1498,11/7/2012 0:00,LMC,Middle West,MW,M17,C01,P,PMWM17C01,Yes,0,0,0,0,0
1499,6/15/2012 0:00,LMC,Middle West,MW,M18,F03,P,PMWM18F03,Yes,4,0,0,1,3
1500,7/11/2012 0:00,LMC,Middle West,MW,M18,F02,P,PMWM18F02,Yes,5,0,0,2,2
1501,7/18/2012 0:00,LMC,Middle West,MW,M18,F01,P,PMWM18F01,Yes,5,1,0,3,0
1502,6/6/2012 0:00,LMC,Middle West,MW,M20,F03,P,PMWM20F03,Yes,10,0,0,2,6
1503,6/18/2012 0:00,LMC,Middle West,MW,M20,F02,P,PMWM20F02,Yes,5,0,0,1,3
1504,6/29/2012 0:00,LMC,Middle West,MW,M20,F01,P,PMWM20F01,Yes,7,0,0,3,4
1505,10/2/2012 0:00,LMC,Middle West,MW,M20,C04 a,P,PMWM20C04a,Yes,4,0,0,1,2
1506,10/6/2012 0:00,LMC,Middle West,MW,M20,C04 c,P,PMWM20C04c,Yes,2,0,0,0,2
1507,10/17/2012 0:00,LMC,Middle West,MW,M20,C03 a,P,PMWM20C03a,Yes,2,0,0,1,1
1508,10/29/2012 0:00,LMC,Middle West,MW,M20,C03 c,P,PMWM20C03c,Yes,1,0,0,1,0
1509,11/16/2012 0:00,LMC,Middle West,MW,M20,C04 b,P,PMWM20C04b,Yes,10,0,0,3,6
1510,12/18/2012 0:00,LMC,Middle West,MW,M20,C03 b,P,PMWM20C03b,Yes,0,0,0,0,0
1511,1/25/2012 0:00,LMC,Middle West,MW,M21,F02,P,PMWM21F02,Yes,0,0,0,0,0
1512,2/3/2012 0:00,LMC,Middle West,MW,M21,F01,P,PMWM21F01,Yes,1,0,0,0,1
1513,4/3/2012 0:00,LMC,Middle West,MW,M21,C04 a,P,PMWM21C04a,Yes,16,0,0,7,7
1514,4/12/2012 0:00,LMC,Middle West,MW,M21,C04 c,P,PMWM21C04c,Yes,7,0,0,1,6
1515,5/10/2012 0:00,LMC,Middle West,MW,M21,C04 b,P,PMWM21C04b,Yes,1,0,0,0,1
1516,5/18/2012 0:00,LMC,Middle West,MW,M21,C03 a,P,PMWM21C03a,Yes,3,0,0,0,3
1517,5/26/2012 0:00,LMC,Middle West,MW,M21,C03 c,P,PMWM21C03c,Yes,4,0,0,1,3
1518,6/4/2012 0:00,LMC,Middle West,MW,M21,C03 b,P,PMWM21C03b,Yes,3,0,0,0,2
1519,7/16/2012 0:00,LMC,Middle West,MW,M21,C02,P,PMWM21C02,Yes,2,0,0,1,1
1520,7/23/2012 0:00,LMC,Middle West,MW,M21,C01,P,PMWM21C01,Yes,9,0,0,4,4
1521,8/8/2012 0:00,LMC,Middle West,MW,M21,W09,P,PMWM21W09,Yes,1,0,0,0,1
1522,8/18/2012 0:00,LMC,Middle West,MW,M21,W08,P,PMWM21W08,Yes,3,0,0,1,2
1523,9/1/2012 0:00,LMC,Middle West,MW,M21,W07,P,PMWM21W07,Yes,2,0,0,0,2
1524,9/17/2012 0:00,LMC,Middle West,MW,M21,W06,P,PMWM21W06,Yes,5,0,0,1,3
1525,10/8/2012 0:00,LMC,Middle West,MW,M21,W05,P,PMWM21W05,Yes,6,0,0,2,2
1526,10/22/2012 0:00,LMC,Middle West,MW,M21,W04,P,PMWM21W04,Yes,1,0,0,0,1
1527,1/13/2012 0:00,LMC,Middle West,MW,M22,F03,P,PMWM22F03,Yes,1,0,0,1,0
1528,2/14/2012 0:00,LMC,Middle West,MW,M22,F02,P,PMWM22F02,Yes,1,0,0,0,0
1529,2/27/2012 0:00,LMC,Middle West,MW,M22,F01,P,PMWM22F01,Yes,5,1,0,1,3
1530,4/25/2012 0:00,LMC,Middle West,MW,M22,C04 a,P,PMWM22C04a,Yes,7,0,0,3,2
1531,5/22/2012 0:00,LMC,Middle West,MW,M22,C04 c,P,PMWM22C04c,Yes,1,0,0,0,1
1532,6/4/2012 0:00,LMC,Middle West,MW,M22,C03 a,P,PMWM22C03a,Yes,13,0,0,8,3
1533,6/12/2012 0:00,LMC,Middle West,MW,M22,C04 b,P,PMWM22C04b,Yes,2,1,0,0,2
1534,6/15/2012 0:00,LMC,Middle West,MW,M22,C03 c,P,PMWM22C03c,Yes,11,0,0,8,2
1535,6/25/2012 0:00,LMC,Middle West,MW,M22,C03 b,P,PMWM22C03b,Yes,14,0,0,8,5
1536,8/22/2012 0:00,LMC,Middle West,MW,M22,C02,P,PMWM22C02,Yes,9,0,0,3,5
1537,8/27/2012 0:00,LMC,Middle West,MW,M22,C01,P,PMWM22C01,Yes,1,0,0,0,1
1538,9/22/2012 0:00,LMC,Middle West,MW,M22,W09,P,PMWM22W09,Yes,2,0,0,0,2
1539,10/4/2012 0:00,LMC,Middle West,MW,M22,W08,P,PMWM22W08,Yes,1,0,0,0,1
1540,10/15/2012 0:00,LMC,Middle West,MW,M22,W07,P,PMWM22W07,Yes,5,0,0,2,3
1541,5/9/2012 0:00,LMC,Middle West,MW,M23,F03 b,P,PMWM23F03b,Yes,6,0,0,1,3
1542,5/15/2012 0:00,LMC,Middle West,MW,M23,F03 a,P,PMWM23F03a,Yes,2,0,0,1,1
1543,6/9/2012 0:00,LMC,Middle West,MW,M23,F02 a,P,PMWM23F02a,Yes,5,0,0,2,2
1544,6/18/2012 0:00,LMC,Middle West,MW,M23,F02 b,P,PMWM23F02b,Yes,9,0,0,3,4
1545,7/3/2012 0:00,LMC,Middle West,MW,M23,F01 b,P,PMWM23F01b,Yes,3,0,0,0,3
1546,6/10/2012 0:00,LMC,Middle West,MW,M23,F01 c,P,PMWM23F01c,No,0,0,0,0,0
1547,7/14/2012 0:00,LMC,Middle West,MW,M23,F01 a,P,PMWM23F01a,Yes,3,0,0,1,1
1548,8/7/2012 0:00,LMC,Middle West,MW,M23,C04 b,P,PMWM23C04b,Yes,8,2,0,5,1
1549,8/7/2012 0:00,LMC,Middle West,MW,M23,C05 b,P,PMWM23C05b,Yes,8,0,0,5,1
1550,6/28/2012 0:00,LUC,Conduit 1,CC1,A,5,P,PCC1A05,Yes,1,0,0,0,1
1551,7/19/2012 0:00,LUC,Conduit 1,CC1,A,04a,P,PCC1A04a,Yes,5,0,0,2,2
1552,7/31/2012 0:00,LUC,Conduit 1,CC1,A,04b,P,PCC1A04b,Yes,6,0,0,1,4
1553,8/8/2012 0:00,LUC,Conduit 1,CC1,A,03a,P,PCC1A03a,Yes,0,0,0,0,0
1554,8/15/2012 0:00,LUC,Conduit 1,CC1,A,03b,P,PCC1A03b,Yes,11,0,0,5,5
1555,10/16/2012 0:00,LUC,Conduit 1,CC1,E,5,P,PCC1E05,Yes,0,0,0,0,0
1556,10/31/2012 0:00,LUC,Conduit 1,CC1,E,04b,P,PCC1E04b,Yes,1,0,0,0,1
1557,11/2/2012 0:00,LUC,Conduit 1,CC1,E,04c,P,PCC1E04c,Yes,3,0,0,3,0
1558,11/19/2012 0:00,LUC,Conduit 1,CC1,E,03b,P,PCC1E03b,Yes,7,0,0,4,2
1559,11/16/2012 0:00,LUC,Conduit 1,CC1,E,03c,P,PCC1E03c,No,0,0,0,0,0
1560,12/6/2012 0:00,LUC,Conduit 1,CC1,E,2,P,PCC1E02,Yes,9,0,0,3,5
1561,12/13/2012 0:00,LUC,Conduit 1,CC1,E,1,P,PCC1E01,Yes,2,0,0,2,0
1562,11/15/2012 0:00,LUC,Conduit 1,CC1,G,5,P,PCC1G05,Yes,5,0,0,3,1
1563,12/10/2012 0:00,LUC,Conduit 1,CC1,G,4,P,PCC1G04,Yes,0,0,0,0,0
1564,12/15/2012 0:00,LUC,Conduit 1,CC1,G,3,P,PCC1G03,Yes,0,0,0,0,0
1565,12/26/2012 0:00,LUC,Conduit 1,CC1,G,2,P,PCC1G02,Yes,3,0,0,1,2
1566,10/4/2012 0:00,LUC,Conduit 1,CC1,H,5,P,PCC1H05,Yes,4,0,0,1,3
1567,10/18/2012 0:00,LUC,Conduit 1,CC1,H,4,P,PCC1H04,Yes,2,0,0,0,2
1568,10/30/2012 0:00,LUC,Conduit 1,CC1,H,3,P,PCC1H03,Yes,6,0,0,4,2
1569,11/12/2012 0:00,LUC,Conduit 1,CC1,H,2,P,PCC1H02,Yes,6,0,0,4,2
1570,8/17/2012 0:00,LUC,Conduit 1,CC1,J,5,P,PCC1J05,Yes,3,0,0,1,1
1571,10/4/2012 0:00,LUC,Conduit 1,CC1,J,4,P,PCC1J04,Yes,5,0,0,2,3
1572,11/1/2012 0:00,LUC,Conduit 1,CC1,J,3,P,PCC1J03,Yes,14,0,0,7,6
1573,5/31/2012 0:00,LUC,Conduit 1,CC1,K,5,P,PCC1K05,Yes,4,0,0,2,1
1574,6/16/2012 0:00,LUC,Conduit 1,CC1,K,4,P,PCC1K04,Yes,1,0,0,0,1
1575,7/5/2012 0:00,LUC,Conduit 1,CC1,K,3,P,PCC1K03,Yes,4,0,0,0,3
1576,7/16/2012 0:00,LUC,Conduit 1,CC1,K,2,P,PCC1K02,Yes,4,0,0,0,3
1577,5/26/2012 0:00,LUC,Conduit 1,CC1,L,5,P,PCC1L5,Yes,4,0,0,0,3
1578,6/12/2012 0:00,LUC,Conduit 1,CC1,L,4,P,PCC1L04,Yes,0,0,0,0,0
1579,6/23/2012 0:00,LUC,Conduit 1,CC1,L,3,P,PCC1L03,Yes,2,0,0,0,2
1580,7/4/2012 0:00,LUC,Conduit 1,CC1,L,2,P,PCC1L02,Yes,4,0,0,0,3
1581,1/11/2012 0:00,LUC,Conduit 2,CC2,A,5,P,PCC2A05,Yes,0,1,0,0,0
1582,2/8/2012 0:00,LUC,Conduit 2,CC2,A,04a,P,PCC2A04a,Yes,0,0,0,0,0
1583,2/1/2012 0:00,LUC,Conduit 2,CC2,A,04b,P,PCC2A04b,Yes,4,1,0,0,4
1584,2/23/2012 0:00,LUC,Conduit 2,CC2,A,03a,P,PCC2A03a,Yes,1,0,0,0,1
1585,2/27/2012 0:00,LUC,Conduit 2,CC2,A,03b,P,PCC2A03b,Yes,1,0,0,0,1
1586,6/21/2012 0:00,LUC,Conduit 2,CC2,E,5,P,PCC2E05,Yes,1,0,0,0,1
1587,7/2/2012 0:00,LUC,Conduit 2,CC2,E,04b,P,PCC2E04b,Yes,3,0,0,0,3
1588,7/2/2012 0:00,LUC,Conduit 2,CC2,E,04c,P,PCC2E04c,Yes,5,0,0,1,3
1589,7/9/2012 0:00,LUC,Conduit 2,CC2,E,03b,P,PCC2E03b,Yes,4,0,0,1,2
1590,7/9/2012 0:00,LUC,Conduit 2,CC2,E,03c,P,PCC2E03c,Yes,2,0,0,0,2
1591,7/23/2012 0:00,LUC,Conduit 2,CC2,E,2,P,PCC2E02,Yes,0,0,0,0,0
1592,7/30/2012 0:00,LUC,Conduit 2,CC2,E,1,P,PCC2E01,Yes,3,0,0,3,0
1593,2/14/2012 0:00,LUC,Conduit 2,CC2,F,5,P,PCC2F05,Yes,1,1,0,0,1
1594,3/21/2012 0:00,LUC,Conduit 2,CC2,F,4,P,PCC2F04,Yes,4,0,0,0,4
1595,4/9/2012 0:00,LUC,Conduit 2,CC2,F,3,P,PCC2F03,Yes,3,0,0,1,2
1596,5/10/2012 0:00,LUC,Conduit 2,CC2,F,2,P,PCC2F02,Yes,3,0,0,0,2
1597,6/27/2012 0:00,LUC,Conduit 2,CC2,J,5,P,PCC2J05,Yes,2,0,0,1,0
1598,8/27/2012 0:00,LUC,Conduit 2,CC2,J,4,P,PCC2J04,Yes,11,0,1,4,6
1599,9/12/2012 0:00,LUC,Conduit 2,CC2,J,3,P,PCC2J03,Yes,13,0,1,5,7
1600,10/11/2012 0:00,LUC,Conduit 2,CC2,J,2,P,PCC2J02,Yes,2,0,0,1,1
1601,3/8/2012 0:00,LUC,Conduit 2,CC2,K,5,P,PCC2K05,Yes,2,0,0,0,2
1602,3/19/2012 0:00,LUC,Conduit 2,CC2,K,4,P,PCC2K04,Yes,0,0,0,0,0
1603,3/26/2012 0:00,LUC,Conduit 2,CC2,K,3,P,PCC2K03,Yes,1,0,0,0,1
1604,3/30/2012 0:00,LUC,Conduit 2,CC2,K,2,P,PCC2K02,Yes,4,0,0,2,2
1605,4/26/2012 0:00,LUC,Conduit 2,CC2,L,5,P,PCC2L05,No,0,0,0,0,0
1606,5/25/2012 0:00,LUC,Conduit 2,CC2,L,4,P,PCC2L04,No,0,0,0,0,0
1607,6/4/2012 0:00,LUC,Conduit 2,CC2,L,3,P,PCC2L03,Yes,3,0,0,0,3
1608,6/14/2012 0:00,LUC,Conduit 2,CC2,L,2,P,PCC2L02,No,0,0,0,0,0
1609,5/26/2012 0:00,LUC,Crossunder 1,CU1,C,04c,P,PCU1C04c,Yes,0,0,0,0,0
1610,5/31/2012 0:00,LUC,Crossunder 1,CU1,C,04d,P,PCU1C04d,Yes,3,0,0,2,1
1611,1/10/2012 0:00,LUC,Crossunder 1,CU1,C,03 bs,P,PCU1C03bs,Yes,1,0,0,0,0
1612,1/10/2012 0:00,LUC,Crossunder 1,CU1,C,03 bn,P,PCU1C03bn,Yes,1,0,0,0,0
1613,1/23/2012 0:00,LUC,Crossunder 1,CU1,C,03 as,P,PCU1C03as,Yes,1,0,0,0,1
1614,1/27/2012 0:00,LUC,Crossunder 1,CU1,C,03 an,P,PCU1C03an,Yes,1,1,0,0,1
1615,6/9/2012 0:00,LUC,Crossunder 1,CU1,C,03 cs,P,PCU1C03cs,Yes,0,0,0,0,0
1616,6/9/2012 0:00,LUC,Crossunder 1,CU1,C,03 cn,P,PCU1C03cn,Yes,1,0,0,0,1
